,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t338,12.432379,5.7333016,7.957897,10.600325,4.8100543,0.77733475,3.925595,1.2046598,6.368134,4.4506254,6.67783,5.019889,2.547808,5.210299,3.8302205,4.5057983,4.250439,5.8601074,4.258536,4.218733,6.579927,3.3704486,7.4383445,3.312767,3.2101378,6.427151,6.8136263,6.292762,3.393786,3.426757,5.4632835,4.1283197,3.3007424,2.229156,5.70039,4.2451563,5.9092345,4.004179,3.8065264,7.243585,2.5930607,5.557088,6.4268217,7.9800014
t339,12.422778,5.7167835,7.938177,10.596137,4.815723,0.7733802,3.9093225,1.2000555,6.359473,4.469118,6.6817107,5.025133,2.5457618,5.2293725,3.843861,4.4903398,4.2522993,5.836827,4.2630944,4.229273,6.5861177,3.3506186,7.4246726,3.323844,3.2024217,6.4031277,6.8117156,6.2940817,3.405693,3.4383035,5.463312,4.111384,3.2887142,2.2397413,5.715291,4.232582,5.9251003,4.012138,3.8051467,7.248865,2.5774822,5.570217,6.409819,7.9630446
t241,12.403444,5.6772885,7.8709846,10.506539,4.8369083,0.8622119,3.8462472,1.2860817,6.2849917,4.5232077,6.682163,5.0385294,2.537082,5.254877,3.9081376,4.45889,4.340872,5.801465,4.2100697,4.2594395,6.570432,3.442393,7.3629856,3.347312,3.2797565,6.3525248,6.905422,6.3156176,3.448147,3.3613217,5.3731227,4.057866,3.2158077,2.3088434,5.7073684,4.167648,5.9868712,4.011754,3.7997456,7.2733893,2.570883,5.6276937,6.347916,7.907669
t243,12.385274,5.673679,7.9047627,10.550954,4.82406,0.8271793,3.8830752,1.2352364,6.304983,4.493174,6.691989,5.031229,2.5289466,5.240632,3.8753057,4.4754972,4.3273973,5.819378,4.207388,4.2675514,6.5837555,3.428612,7.3941407,3.35157,3.2528286,6.3639135,6.8822713,6.3012815,3.4255953,3.382436,5.3950677,4.0583935,3.2088187,2.292571,5.732015,4.160756,5.98788,4.012144,3.7929533,7.281781,2.5568995,5.6228557,6.3785768,7.935194
t269,12.403516,5.6787767,7.87565,10.51097,4.835896,0.8597959,3.850737,1.2821232,6.2874975,4.5195885,6.682575,5.037841,2.5366151,5.252623,3.9045885,4.4610295,4.3392043,5.8045545,4.209862,4.259044,6.570465,3.4430752,7.36636,3.3466558,3.2787702,6.3557434,6.9032893,6.314865,3.445898,3.361541,5.375302,4.05978,3.2172968,2.3064458,5.707375,4.1692567,5.984588,4.011258,3.7996824,7.2733707,2.5712461,5.6260133,6.3516264,7.9110947
t270,12.406685,5.680892,7.87528,10.510643,4.834876,0.8587135,3.8500576,1.2829934,6.2891507,4.519686,6.682356,5.036617,2.5370271,5.2521834,3.9046721,4.4614577,4.3364415,5.804833,4.2120557,4.256863,6.571482,3.4400911,7.366403,3.3444855,3.277632,6.3569746,6.9010606,6.3139305,3.4456375,3.3630645,5.377455,4.0622077,3.221266,2.304736,5.706507,4.17281,5.981769,4.009986,3.798833,7.272585,2.5736613,5.623686,6.351648,7.9111934
t126,12.542983,5.6229415,6.9832177,9.146015,5.27115,1.4528601,2.7200024,2.9440296,5.9494514,5.120914,6.208893,5.3509536,2.995954,5.674486,4.5872793,3.977097,4.5188975,5.3442593,4.349002,4.0448422,6.090272,3.4226437,6.74667,3.316222,3.7817545,6.094203,7.2287617,6.815566,3.9896488,3.063815,5.0407915,4.0113597,3.3213978,2.6101515,5.2088118,4.233636,6.022677,4.157459,4.1892495,6.8852825,2.874845,5.636481,5.738157,7.2764235
t74,12.412681,5.3164005,6.7574253,8.173036,5.1012297,1.9326856,2.5623724,3.0950966,5.7659736,5.062214,6.069323,5.2910576,3.2556286,5.4766464,4.9098735,3.9269564,4.410126,5.407538,4.3694882,3.8794057,5.998775,3.4861681,6.902102,3.249545,3.6540666,6.187509,7.3278885,7.0153284,4.0208645,3.2958677,5.1591573,3.771693,3.5407746,2.504729,5.0974054,4.108363,6.0841193,4.138273,4.2006884,6.7723513,3.160459,5.3080854,5.74733,7.324478
t59,12.41715,5.29472,6.75406,8.169335,5.1455827,1.9660392,2.5557811,3.0901144,5.759822,5.068424,6.0708017,5.29766,3.2464368,5.505452,4.9372087,3.9389312,4.434279,5.3841534,4.383013,3.8852217,6.0115347,3.4868891,6.8752375,3.2869995,3.6902752,6.154559,7.3135734,6.995169,4.008371,3.2355165,5.128099,3.8019195,3.4856837,2.5246458,5.147111,4.1465507,6.05269,4.1468124,4.210786,6.8110867,3.1425302,5.381193,5.734196,7.316632
t46,12.1760235,4.871533,6.3344536,6.7437363,5.048632,2.8135035,2.3717434,3.3066993,5.4873056,5.0307164,5.814449,5.145175,3.6250079,5.3069477,5.403171,3.8478663,4.4439487,5.394685,4.400867,3.6423635,5.953516,3.6523347,7.009006,3.3325927,3.8411472,6.1863933,7.451716,7.2925663,3.9479833,3.277641,5.029738,3.4801075,3.5372207,2.4597588,5.1852145,4.0606637,5.968444,4.087674,4.322428,6.7346506,3.471632,5.2558527,5.6953287,7.257268
t93,12.396578,5.24282,6.7119975,8.063995,5.1502457,2.0331945,2.5085928,3.1407473,5.706237,5.0922513,6.0181446,5.278076,3.2828531,5.4748526,5.0012484,3.9173002,4.452966,5.359256,4.380006,3.8369138,5.97637,3.539165,6.8716145,3.2870846,3.7505746,6.1603208,7.350478,7.045973,4.011603,3.2202113,5.07934,3.7729862,3.4718697,2.520157,5.161399,4.1336217,6.011441,4.1556416,4.260401,6.7835336,3.168921,5.3947654,5.691641,7.2758613
t146,12.475665,5.6650734,7.223932,9.753052,5.327755,1.0173496,2.8221412,2.6483746,5.883757,5.091037,6.4398136,5.3844147,2.780083,5.818454,4.419444,3.9091752,4.5467334,5.2573824,4.421513,4.1659665,6.260807,3.219251,6.8239613,3.3554935,3.8005426,6.022942,7.181982,6.8790035,3.9880621,3.0353093,5.0615697,4.041004,3.2262414,2.6124382,5.249441,4.1165924,6.150432,4.1431046,4.029483,7.1035237,2.5228193,5.714005,5.8586535,7.329478
t147,12.445977,5.700914,7.3527184,10.072559,5.384655,0.79880536,2.9349365,2.4319866,5.8415785,5.0855107,6.5450473,5.4055943,2.67876,5.892502,4.321852,3.8604348,4.581242,5.2083573,4.449462,4.2320538,6.3511806,3.1304984,6.8604856,3.3742695,3.834529,5.961323,7.166552,6.9164834,4.00163,2.9857345,5.042799,4.061662,3.1569715,2.6411877,5.259436,4.0576086,6.2095723,4.1348267,3.9503262,7.21166,2.3584528,5.7771287,5.922435,7.336762
t214,12.454836,5.691691,7.3147216,9.998524,5.3608255,0.85217565,2.8969107,2.4926872,5.8655167,5.0831037,6.514411,5.386425,2.7079577,5.865896,4.3491116,3.8818977,4.561549,5.232134,4.4460635,4.2145023,6.3290753,3.158701,6.851902,3.3759468,3.8182485,5.9839206,7.1674156,6.895358,3.9889271,3.0059571,5.056387,4.0548363,3.1795187,2.6246333,5.2651234,4.0807753,6.1846123,4.137522,3.9749036,7.1837955,2.3986766,5.757692,5.909327,7.3361387
t215,12.450031,5.6975393,7.3223734,9.972844,5.3823566,0.8594534,2.907359,2.5013566,5.8411922,5.090071,6.5256705,5.413161,2.696028,5.884326,4.335872,3.861667,4.5833864,5.209031,4.442305,4.2240157,6.3362765,3.144757,6.8526564,3.3668633,3.8340032,5.965936,7.1692047,6.91817,4.007081,2.9892352,5.040568,4.0614996,3.1636105,2.6430085,5.251971,4.061192,6.2045717,4.1365232,3.9593897,7.194925,2.3964245,5.770796,5.9094043,7.335439
t180,12.460377,5.682173,7.2832985,9.907446,5.3516607,0.90980124,2.868263,2.5535245,5.8693237,5.08579,6.4906635,5.3869805,2.7312014,5.851175,4.370992,3.8888144,4.5580206,5.238465,4.43832,4.1990848,6.3086143,3.1771698,6.8442926,3.3689578,3.814184,5.994596,7.1723323,6.8925357,3.9897063,3.0142386,5.056414,4.049689,3.1932325,2.622088,5.259254,4.0900655,6.174891,4.139065,3.9911263,7.1594534,2.439255,5.744552,5.893175,7.3333216
t158,12.464365,5.6687913,7.257483,9.803184,5.343885,0.9648139,2.8500226,2.6006646,5.870054,5.0849147,6.469571,5.3886566,2.7529318,5.834329,4.3907137,3.8959062,4.5557704,5.2439227,4.42808,4.1811013,6.2892575,3.1936374,6.8422904,3.3598874,3.8099923,6.003292,7.178437,6.8916874,3.9901588,3.021145,5.0534325,4.041597,3.2058506,2.6216638,5.2525687,4.0976796,6.167257,4.13943,4.0068555,7.1340456,2.4820592,5.7313414,5.87952,7.3321915
t161,12.453476,5.6909337,7.3177876,10.004204,5.362102,0.84776974,2.899622,2.4874988,5.863164,5.0824347,6.5171313,5.387497,2.7057812,5.8670487,4.3474154,3.8804295,4.5627017,5.2304583,4.446323,4.21502,6.331272,3.15588,6.8540163,3.3756156,3.8192737,5.982242,7.1674533,6.89747,3.989355,3.0048926,5.055117,4.0542355,3.1780503,2.6257384,5.2648087,4.078352,6.186801,4.137022,3.972954,7.1859965,2.3955805,5.758589,5.9103727,7.336233
t222,12.451962,5.688692,7.3233747,10.057101,5.3489943,0.81924665,2.8972158,2.4652677,5.882344,5.07506,6.52352,5.36036,2.7003024,5.862596,4.347976,3.892615,4.542924,5.2448077,4.4575577,4.2158384,6.339856,3.15188,6.8594594,3.3913212,3.809009,5.9896536,7.163235,6.8809013,3.972233,3.015424,5.069189,4.048066,3.1832144,2.6101856,5.281329,4.089155,6.1758866,4.1374397,3.977866,7.193386,2.3731709,5.755733,5.919687,7.335308
t300,12.440614,5.700334,7.3606462,10.129115,5.375769,0.77274746,2.9348247,2.393705,5.856232,5.075742,6.5583153,5.3830724,2.6660333,5.8911705,4.3146825,3.869229,4.5650663,5.218713,4.4607205,4.2378893,6.3673134,3.1195395,6.8714848,3.3890586,3.8250682,5.9637904,7.159488,6.904022,3.9862266,2.9942322,5.055327,4.0571437,3.1560843,2.6283576,5.275795,4.0613875,6.204502,4.134384,3.9476507,7.227239,2.334152,5.7788615,5.9367642,7.339358
t418,12.437082,5.704159,7.419392,10.255719,5.3761644,0.68467736,3.012272,2.2714627,5.851939,5.0579143,6.5812163,5.388997,2.645481,5.8850718,4.2884054,3.8752089,4.570661,5.2245946,4.455529,4.243456,6.381998,3.1078143,6.8921466,3.3819308,3.8170562,5.963581,7.1526837,6.899476,3.9776137,2.9912558,5.054629,4.062628,3.1491401,2.6296878,5.2809196,4.0530653,6.2146573,4.1281376,3.9303079,7.2397375,2.303611,5.78179,5.9558263,7.3580594
t419,12.4393,5.701395,7.391807,10.21513,5.345459,0.7209801,2.9813082,2.3103771,5.881708,5.0450225,6.5656123,5.3637123,2.6614966,5.854041,4.2963104,3.903515,4.5496016,5.254548,4.4491673,4.2362337,6.377254,3.1345282,6.895951,3.3855631,3.7916734,5.9882045,7.1427865,6.8705463,3.957561,3.01743,5.077022,4.059519,3.1640055,2.6073391,5.2961206,4.0709023,6.1892743,4.128179,3.9418044,7.2283425,2.3324816,5.766448,5.958791,7.3709435
t311,12.450104,5.6944337,7.381613,10.215952,5.371934,0.72269773,2.9668946,2.321886,5.8500934,5.078863,6.5437202,5.391444,2.6841784,5.879309,4.327973,3.8723235,4.5720754,5.223566,4.450322,4.221815,6.3461905,3.1371434,6.863273,3.3755763,3.8274555,5.9728136,7.169686,6.904446,3.9889464,2.990739,5.046838,4.05597,3.1680913,2.6332183,5.265496,4.067658,6.20082,4.13256,3.95819,7.203205,2.3341103,5.7665806,5.923116,7.336349
t312,12.437786,5.703097,7.4063888,10.232431,5.3718615,0.70223016,2.9938998,2.297525,5.856236,5.05957,6.5756965,5.3846693,2.6512737,5.881667,4.2935576,3.8776567,4.567119,5.22716,4.455308,4.241427,6.379155,3.1136742,6.8891277,3.3833733,3.8155248,5.966758,7.152542,6.8970437,3.97693,2.9953165,5.0577097,4.061184,3.1522052,2.6265175,5.281648,4.056537,6.2094436,4.1291146,3.9345338,7.2363377,2.3111684,5.779127,5.952787,7.356449
t38,12.368547,5.1797047,6.655723,7.9216394,5.116484,2.1410298,2.5059893,3.1533802,5.6897326,5.0638433,5.9960146,5.2626953,3.3368452,5.445506,5.064624,3.9167223,4.432758,5.384696,4.3821197,3.8165014,5.9813414,3.5392582,6.908581,3.287617,3.7382963,6.172481,7.3526955,7.0695453,4.0000577,3.2503214,5.096256,3.7298765,3.502965,2.5049963,5.148385,4.1186213,6.0285573,4.1364894,4.2463064,6.780499,3.2257714,5.3554707,5.710478,7.296566
t50,12.340273,5.0960884,6.5068445,7.4915924,5.065116,2.3866127,2.4466712,3.2181046,5.607816,5.0466466,5.919101,5.23961,3.4518752,5.3839498,5.1889386,3.9009998,4.453548,5.3781557,4.3610463,3.7352633,5.971742,3.5662775,6.9489136,3.2982223,3.7768888,6.2007937,7.368369,7.1388044,3.9640176,3.279923,5.065634,3.6533804,3.5212688,2.502777,5.165873,4.1008124,6.0110836,4.1010776,4.270668,6.772831,3.320903,5.3296523,5.6925206,7.2852607
t51,12.300837,5.0334144,6.467286,7.2749557,5.058243,2.5003061,2.4274704,3.2374089,5.578365,5.0463862,5.8923655,5.215054,3.495713,5.365991,5.244317,3.8868573,4.449225,5.3810124,4.371577,3.712952,5.969143,3.588709,6.9626455,3.3040857,3.7882903,6.2012978,7.391761,7.1814475,3.9601483,3.2847168,5.060912,3.6071627,3.528288,2.4882948,5.1668763,4.0866985,6.002172,4.098032,4.2861433,6.763376,3.3651567,5.3075104,5.6958923,7.27843
t49,12.305264,5.031359,6.454322,7.174019,5.0483136,2.5539038,2.4389768,3.2315297,5.5951815,5.0530343,5.897477,5.21982,3.491588,5.3849506,5.2455993,3.8877454,4.4662514,5.37252,4.3565235,3.724255,5.990259,3.5760453,6.9509287,3.305717,3.787758,6.212729,7.381823,7.178703,3.9423428,3.2891965,5.060555,3.6107192,3.518071,2.4939244,5.174982,4.087655,6.0072756,4.0798974,4.290065,6.780563,3.3563004,5.318446,5.7032056,7.278713
t55,12.326835,5.069154,6.4892144,7.3867183,5.0577035,2.4331734,2.4337862,3.2271564,5.5896664,5.044565,5.904998,5.2284484,3.4738717,5.370948,5.2156353,3.8942199,4.451002,5.3797956,4.365499,3.719851,5.968393,3.5769475,6.959616,3.3011322,3.7821758,6.202709,7.378711,7.1585875,3.9619503,3.2843165,5.063559,3.6308608,3.526892,2.495874,5.165306,4.093312,6.007294,4.0988426,4.2771254,6.768083,3.3436625,5.3172526,5.6925063,7.282726
t62,12.353036,5.0914183,6.466083,7.457235,5.051872,2.418086,2.4280708,3.2486734,5.5829353,5.0291157,5.896379,5.243358,3.4805768,5.361649,5.2228084,3.9057178,4.4641566,5.371746,4.3495736,3.712445,5.9620805,3.5661004,6.9686966,3.3047168,3.7938573,6.2057014,7.3627944,7.1464915,3.95027,3.286639,5.050865,3.6505282,3.5249267,2.5080216,5.181854,4.100327,6.0090704,4.0884233,4.2703323,6.7742805,3.329735,5.323781,5.680042,7.288934
t112,13.231229,6.239018,6.34838,9.880383,5.5358696,1.8246657,3.1688085,3.523852,6.785061,5.263356,5.4066434,5.1200514,3.5091126,5.4365,4.3431287,4.18975,4.640656,5.6423774,4.3559194,3.9726734,5.7918396,4.321191,6.221854,3.5348995,4.0400705,5.9924293,7.305095,6.277463,3.8265414,2.4521565,4.483876,4.282884,3.2062883,2.911406,5.3299265,5.109711,4.9909716,4.251703,4.942448,6.2011046,3.832911,6.111664,5.040913,6.9000773
t228,13.31971,6.322609,6.272922,9.974067,5.573656,1.879178,3.2524154,3.610924,6.8931665,5.2771983,5.3079963,5.083023,3.5790164,5.3870635,4.294461,4.2246275,4.667718,5.682433,4.370715,3.9700658,5.7374687,4.424303,6.1360493,3.5570104,4.0895104,5.961968,7.3164835,6.2048583,3.8092887,2.3715584,4.4097557,4.3247814,3.1753447,2.9634435,5.3568606,5.2198133,4.886548,4.2670283,5.0374484,6.114305,3.9359028,6.187256,4.9629974,6.828352
t274,13.316605,6.3200817,6.2679987,9.967192,5.5377374,1.8675097,3.2611291,3.62328,6.9104166,5.317243,5.30132,5.0789223,3.5686526,5.4218593,4.3065114,4.185184,4.663368,5.664174,4.3286595,3.9633758,5.769365,4.443521,6.130476,3.5884156,4.106219,5.9535503,7.3170185,6.2097387,3.772216,2.380013,4.4070907,4.3468547,3.1675422,2.9551127,5.3453264,5.2385154,4.865938,4.2507405,5.0547633,6.1228967,3.947554,6.185678,4.9435925,6.8223333
t275,13.342351,6.3448696,6.2510753,9.99244,5.560856,1.8897468,3.28123,3.6436138,6.9311886,5.291509,5.277529,5.070352,3.5955813,5.4001856,4.2833395,4.2098465,4.6614337,5.6762495,4.3545775,3.9583447,5.750251,4.461851,6.1084175,3.5657554,4.0973,5.962556,7.307923,6.187844,3.7958808,2.3555934,4.392441,4.3302765,3.1763499,2.9710114,5.352306,5.259774,4.8457885,4.271131,5.071813,6.0987988,3.969526,6.2026434,4.936931,6.811204
t191,13.270463,6.275816,6.32298,9.92483,5.5632925,1.8507774,3.213087,3.570534,6.837568,5.2650976,5.3601494,5.113951,3.5355341,5.403757,4.3240447,4.2161074,4.668107,5.6601176,4.3724523,3.9853945,5.7564335,4.377465,6.178702,3.5454297,4.074885,5.9658074,7.3222175,6.2511187,3.82202,2.4188833,4.4463167,4.3133783,3.1790147,2.946031,5.3571677,5.1644278,4.9338894,4.251187,4.995335,6.160849,3.8850873,6.1504517,4.997262,6.8572
t192,13.314867,6.318589,6.264393,9.96803,5.558774,1.8631599,3.2331471,3.585877,6.865375,5.2919683,5.3269734,5.081648,3.5791614,5.4046497,4.285575,4.2111607,4.6390142,5.708337,4.355139,3.9538686,5.753242,4.391582,6.1521792,3.563686,4.0698586,5.9756765,7.3058605,6.1991725,3.7975445,2.3677013,4.4291787,4.315837,3.1909854,2.9174273,5.3144584,5.1890187,4.917141,4.281167,5.0067396,6.115541,3.9105806,6.1694684,4.98383,6.8561788
t278,13.350856,6.3552604,6.2704067,10.016141,5.585188,1.8769149,3.3207908,3.6830897,6.917921,5.3066006,5.2731285,5.1340704,3.579234,5.354705,4.3232727,4.251277,4.7261615,5.6581645,4.390294,4.023935,5.702481,4.500052,6.0741625,3.6194954,4.1659546,5.8880153,7.378819,6.211707,3.7707098,2.3480349,4.373507,4.4032345,3.1019607,2.9810688,5.3966665,5.2467737,4.822847,4.199068,5.114382,6.069518,3.9846299,6.2278495,4.889681,6.760871
t292,13.349763,6.3248596,6.2822127,9.998162,5.612172,1.8796136,3.2711794,3.6347132,6.926754,5.2689233,5.280184,5.1134686,3.5757954,5.334814,4.301793,4.266612,4.708336,5.6983457,4.4060116,4.007225,5.6832194,4.4543715,6.122183,3.567933,4.130178,5.9166636,7.3521404,6.207261,3.8130605,2.3634262,4.397016,4.3660274,3.1301315,2.9833305,5.391046,5.256765,4.858057,4.240102,5.0676503,6.084183,3.9609644,6.207308,4.9406123,6.8009963
t293,13.360636,6.3453693,6.258458,10.012143,5.6028805,1.8906453,3.2848878,3.6472898,6.9389553,5.277178,5.2665887,5.09403,3.5945642,5.3452525,4.289426,4.257483,4.698025,5.6987023,4.395937,3.9922168,5.69355,4.4649,6.105198,3.571875,4.126143,5.9261804,7.342048,6.188844,3.8053653,2.3452375,4.384903,4.360553,3.1396925,2.98353,5.3811765,5.268001,4.846049,4.250613,5.0766277,6.0728645,3.9760735,6.217562,4.9321585,6.7948427
t431,13.401862,6.3571014,6.2307596,10.041878,5.6541443,1.9183687,3.2595727,3.619672,6.9828806,5.2215443,5.229965,5.0450315,3.633162,5.2925854,4.2416396,4.3087797,4.6741133,5.76022,4.4480233,3.9623172,5.6416,4.4320655,6.1162024,3.5068114,4.07456,5.9709306,7.3076124,6.1479187,3.8631177,2.3159652,4.3863783,4.3011866,3.1832786,2.9896157,5.3708143,5.3108964,4.8653264,4.3139386,5.036989,6.0411816,3.9925308,6.2225657,4.986302,6.82296
t432,13.402873,6.3520174,6.2341876,10.040361,5.661524,1.916233,3.2509458,3.610787,6.9834466,5.2140646,5.230853,5.0432367,3.632379,5.283855,4.239515,4.3169055,4.669788,5.768974,4.456367,3.9598327,5.632912,4.4224033,6.1233945,3.4972394,4.065403,5.977582,7.303607,6.1479263,3.8713942,2.3181946,4.39221,4.2920747,3.1898851,2.9858112,5.367521,5.3112216,4.8735795,4.3199177,5.0268135,6.041878,3.988504,6.217743,4.9976873,6.8308773
t383,13.403873,6.355242,6.231544,10.04232,5.658395,1.9181117,3.2554657,3.6153293,6.984939,5.2171392,5.2288613,5.0428314,3.6340563,5.287615,4.2393694,4.313492,4.67106,5.765239,4.452874,3.96004,5.6366615,4.427209,6.119364,3.500887,4.068774,5.9756007,7.304479,6.1466618,3.8680007,2.3161135,4.3891573,4.295172,3.1878989,2.987979,5.368752,5.312767,4.8691416,4.3183417,5.0317264,6.040519,3.991279,6.220207,4.992451,6.8272986
t336,13.404142,6.346872,6.2389503,10.038191,5.663271,1.9154156,3.2481046,3.6093502,6.991833,5.211902,5.2277308,5.040318,3.6302285,5.280723,4.241046,4.317729,4.6680064,5.7669845,4.456983,3.9572115,5.6298485,4.42379,6.1267924,3.4914267,4.0614095,5.982727,7.2990913,6.1493406,3.8746521,2.323486,4.3943205,4.286655,3.1946967,2.9903617,5.3697762,5.3199496,4.8712306,4.321089,5.0266037,6.045508,3.989653,6.2144146,5.0005813,6.832961
t255,13.348999,6.3486977,6.2467422,9.995564,5.5539246,1.8890002,3.2948077,3.6587803,6.952129,5.309677,5.2655907,5.0731306,3.5937707,5.403359,4.289383,4.1996226,4.672378,5.6690083,4.34018,3.9639919,5.752362,4.4807854,6.1006336,3.5852327,4.1234274,5.9425445,7.316872,6.186377,3.7776704,2.353873,4.381696,4.358819,3.1567323,2.9800212,5.360236,5.2822433,4.8290305,4.255816,5.0933957,6.095129,3.9824915,6.212785,4.91341,6.7950583
t193,13.336669,6.3298464,6.2758136,9.991192,5.5877237,1.8758582,3.2766502,3.637713,6.9135895,5.290818,5.290354,5.1093173,3.5744205,5.360054,4.308534,4.243302,4.70229,5.681282,4.38271,4.000678,5.7084274,4.4557786,6.1172466,3.5866454,4.1341486,5.917686,7.350713,6.2087035,3.791828,2.3640573,4.3940907,4.372181,3.1313794,2.9758837,5.3813925,5.242308,4.859175,4.232249,5.070441,6.0935473,3.9565864,6.206519,4.930364,6.7974677
t194,13.288025,6.2916474,6.3027186,9.943919,5.5688863,1.8548884,3.2210581,3.5761366,6.845048,5.2752986,5.349449,5.106612,3.550802,5.3950915,4.310462,4.221417,4.664758,5.684319,4.370632,3.9805465,5.7454777,4.3828154,6.1690273,3.556258,4.080436,5.9610143,7.3236637,6.2319174,3.8119016,2.398036,4.4385977,4.3228903,3.1750147,2.9368708,5.34627,5.170398,4.9294753,4.258615,5.0007653,6.1403756,3.8925498,6.1601887,4.98917,6.8534656
t177,13.272445,6.284954,6.305192,9.932974,5.5746856,1.8663613,3.197799,3.544773,6.8155746,5.2502494,5.3733983,5.0911384,3.555422,5.397047,4.3015246,4.2203503,4.658029,5.685855,4.371269,3.9701498,5.7494283,4.3542495,6.1904044,3.528209,4.0595784,5.981308,7.308148,6.2279406,3.8378649,2.4027948,4.4415383,4.295612,3.1941965,2.9514267,5.352124,5.138301,4.9589453,4.2775264,4.9652424,6.1559405,3.8652062,6.155244,5.027524,6.8655977
t159,13.239387,6.2405624,6.3420916,9.884857,5.513005,1.8069509,3.1695716,3.531579,6.795972,5.2835174,5.3962965,5.1227193,3.50536,5.4604425,4.3584127,4.168505,4.622554,5.6229086,4.33513,3.961495,5.815889,4.332126,6.2193017,3.553104,4.030664,6.002458,7.296824,6.277975,3.806994,2.4510329,4.489941,4.280052,3.2164872,2.8877535,5.3080173,5.1205745,4.978921,4.2392554,4.954262,6.1984963,3.8437939,6.1033535,5.0263896,6.9126153
t56,12.360778,5.1248174,6.50736,7.5420747,5.061725,2.3630233,2.4492824,3.213109,5.61534,5.0472846,5.9205465,5.2500134,3.4414096,5.384265,5.168393,3.9059782,4.4597073,5.3765473,4.3524523,3.7334325,5.9723086,3.5561395,6.9429684,3.2947445,3.7761674,6.20637,7.357259,7.1182523,3.9601417,3.2822695,5.062429,3.6720543,3.5208027,2.5133753,5.165969,4.1081285,6.010799,4.098168,4.266874,6.77504,3.3096702,5.341642,5.686312,7.284581
t35,12.22162,4.9223886,6.383298,6.847772,5.0172505,2.731039,2.390524,3.2681441,5.526056,5.042462,5.845026,5.1700172,3.572279,5.3372974,5.343021,3.856911,4.4710236,5.3788276,4.3760014,3.663767,5.9785705,3.617015,6.994942,3.3354049,3.8290021,6.20904,7.418505,7.247903,3.923237,3.2824578,5.0381875,3.530407,3.5201967,2.47381,5.1858263,4.0692725,5.9827366,4.063097,4.3204794,6.7662325,3.4252563,5.2883697,5.6999216,7.2627106
t27,12.232225,4.952543,6.446823,7.0198035,5.070707,2.615687,2.4264636,3.241134,5.5739574,5.072795,5.8726306,5.170007,3.5317323,5.3714843,5.2946944,3.8632748,4.4311175,5.3877463,4.4005017,3.7140942,5.9821815,3.6232846,6.9528008,3.3024082,3.785254,6.2000055,7.4395556,7.240467,3.9652693,3.2893543,5.0710654,3.5447748,3.534755,2.4542444,5.1561446,4.062068,5.9890685,4.106858,4.3209233,6.746292,3.4223478,5.27321,5.721144,7.2636814
