,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t407,7.802187,5.6210694,10.807166,7.786267,6.265315,6.6634626,6.8156676,5.468259,2.9647112,5.0357666,4.717549,5.0884166,5.36987,4.373063,5.062049,5.365973,5.128544,4.715386,5.379423,6.2101555,4.046434,5.3323183,4.1926885,5.210074,5.166715,4.2825785,4.331006,3.9098668,4.526453,3.7260842,4.309454,5.13544,4.5531335,5.679951,5.788111,5.341914,4.102532,5.303275,4.795211,4.6617074,5.736006,5.1876025,5.764098,4.8622236,3.7205276
t408,7.7483053,5.5626645,10.821765,8.187727,6.2201123,6.584802,6.8444953,5.3832264,3.0140047,5.0085373,4.670388,4.9729424,5.341263,4.3846545,5.014057,5.421473,5.080967,4.736402,5.451219,6.1636157,4.0656714,5.319219,4.238026,5.149828,5.1821194,4.397209,4.341442,3.8778014,4.5469713,3.708775,4.385931,5.144235,4.587641,5.632114,5.826872,5.265192,4.135975,5.3070855,4.7211747,4.73456,5.805132,5.217037,5.7584653,4.882743,3.783461
t409,7.7781916,5.6138926,10.719523,8.208953,6.203634,6.594243,6.83256,5.442121,2.9400878,5.0132165,4.630829,4.894474,5.357549,4.396062,5.0158463,5.4331923,5.132942,4.703566,5.479918,6.2178316,4.023127,5.32456,4.1782904,5.2164307,5.176412,4.51754,4.315576,3.8748512,4.524085,3.7187283,4.3684864,5.164536,4.6397085,5.6456747,5.821797,5.2656717,4.1021295,5.3517227,4.74011,4.71187,5.8034573,5.218363,5.791007,4.8395433,3.7760422
t410,14.582071,10.026508,3.8341022,5.9464436,5.139859,5.8278084,3.8727489,2.9977076,6.167549,6.726566,4.527066,5.8352065,3.9735148,4.648603,5.0410604,6.34137,5.0270224,5.249963,4.955622,5.2769136,6.025562,5.3728614,4.2397547,3.950771,4.751512,5.1290803,5.600313,4.9027267,3.9016216,5.2804666,5.9546213,5.213888,5.326065,3.5649483,4.280397,4.807587,5.2886424,5.2990217,4.1334743,6.484731,4.809101,5.2039604,4.9547744,4.831704,5.3190684
t411,13.90889,7.874103,4.1664004,4.396394,4.2014685,5.3738747,5.0557265,4.816766,6.2352853,5.6856756,5.362963,5.1218543,4.8927975,4.554916,4.958417,5.250861,5.207298,4.9416776,4.9066033,5.518868,4.7759886,5.098072,4.6139092,4.563521,5.038176,5.4026113,5.183254,5.3679347,4.796464,4.984665,5.2331696,4.603654,5.422689,4.286713,4.8325872,4.9840097,4.9736667,5.690951,4.7366595,5.1795225,4.879079,4.904307,4.9392242,5.25797,4.824385
t412,13.942704,7.8983526,4.141883,4.376495,4.180021,5.3658724,5.071031,4.8311334,6.231982,5.662771,5.38021,5.118937,4.8806095,4.5616713,4.9529023,5.2404,5.1952267,4.930608,4.9138885,5.5355825,4.7678022,5.110293,4.604855,4.57339,5.051272,5.417788,5.1823835,5.3818507,4.8115153,4.9794188,5.224171,4.586986,5.4249954,4.3006043,4.827327,4.9894376,4.9613047,5.705951,4.748528,5.1673527,4.8668017,4.8890433,4.9280915,5.2557325,4.8134956
t413,14.574322,10.050037,3.8206089,5.9454794,5.150651,5.8368406,3.8602576,2.989598,6.160461,6.7444263,4.5302267,5.8360314,3.9758518,4.658144,5.034497,6.3525114,5.0352783,5.2438726,4.950398,5.268741,6.039141,5.3699884,4.243396,3.9538763,4.755038,5.1350183,5.600164,4.893511,3.8956409,5.2808743,5.9613333,5.2270384,5.336008,3.5434115,4.2822356,4.8168645,5.291727,5.2906036,4.123318,6.484606,4.815106,5.2039256,4.949972,4.837286,5.3222504
t414,14.59917,10.061725,3.8168342,5.969298,5.1715603,5.855448,3.8516333,2.9627373,6.1413307,6.7251806,4.507176,5.859493,3.9524062,4.6605253,5.0433655,6.3812666,5.0371842,5.249311,4.9739714,5.2860594,6.0529075,5.360875,4.2178445,3.9318843,4.77003,5.1335325,5.6145663,4.874538,3.8818507,5.2773566,5.9725623,5.248935,5.3274436,3.5695584,4.280781,4.806734,5.2783804,5.27984,4.1243362,6.50972,4.789833,5.2081575,4.965432,4.8239045,5.331896
t415,14.5928135,10.018449,3.851381,5.9466853,5.1261683,5.82001,3.8885632,3.009616,6.1737256,6.7100573,4.5253086,5.8336716,3.971837,4.63795,5.0527544,6.328476,5.0156116,5.2554226,4.9641824,5.2871943,6.010334,5.3736086,4.2345715,3.9460495,4.74702,5.1235094,5.5994215,4.910379,3.9084156,5.279566,5.9453955,5.199987,5.3146353,3.581601,4.2792273,4.7974586,5.285559,5.30541,4.149536,6.483296,4.800129,5.2048144,4.9603252,4.821394,5.317804
t416,16.018261,-2.5268867,4.576426,5.61882,5.040604,4.985253,5.314089,5.8318505,7.348135,4.76863,5.414777,6.0957327,5.554283,5.2351356,4.8277383,5.0577493,5.4978294,5.7123456,3.6703105,4.8278418,5.1606665,5.3436856,5.641665,4.548633,4.616161,4.97829,5.657219,6.405999,4.8025923,5.129193,4.276395,3.5769577,5.054119,5.367025,5.4869666,4.6389947,5.620256,4.032519,3.8833787,5.6383824,4.5475664,4.5224915,5.1074796,4.8284516,5.153642
t417,16.05146,-2.5643604,4.608763,5.656161,5.07548,4.961158,5.335276,5.8186464,7.333292,4.777075,5.428756,6.1210074,5.5658975,5.2481413,4.846924,5.0920477,5.496333,5.723915,3.6642168,4.8408823,5.182109,5.3179655,5.6416574,4.5542483,4.631278,4.96112,5.632092,6.434852,4.832444,5.1028266,4.2636876,3.611709,5.0428934,5.335238,5.496164,4.604584,5.5867524,3.9991915,3.8481424,5.6684136,4.547923,4.4834757,5.1249576,4.835888,5.1688623
t418,5.2623873,3.3644788,0.10874195,3.1768813,5.4180827,4.069404,3.2902727,3.8454366,5.345482,4.6065364,5.246991,4.52163,4.59399,4.8005433,4.5154476,5.0895305,4.8139434,4.17052,5.670233,5.380577,3.7714217,5.32554,4.7997627,4.2072654,5.4629836,4.643412,4.449988,4.285951,5.531842,3.731595,4.8422146,6.24475,4.63517,5.831812,6.1838226,5.8295674,5.078244,5.281523,4.9394135,4.3772774,4.760089,4.34588,4.57713,4.953518,3.8983274
t419,5.2312756,3.2948775,-0.029335128,3.2023115,5.4490514,4.070614,3.2973716,3.849389,5.3842707,4.612852,5.2518277,4.439268,4.6208544,4.868111,4.611169,5.206557,4.7094336,4.202412,5.7769647,5.4444447,3.720112,5.3326206,4.943281,4.151361,5.4591737,4.598529,4.465341,4.2145844,5.538553,3.6631856,4.8464317,6.2705016,4.615548,5.8072124,6.1168194,5.86969,5.097125,5.334514,5.00133,4.357515,4.6664042,4.276353,4.564955,4.9656954,3.8749914
t420,5.202818,3.2638,-0.07013862,3.2195363,5.451453,4.0697613,3.2688766,3.8249226,5.407437,4.6041465,5.274027,4.4447184,4.627603,4.857203,4.62282,5.2227697,4.69739,4.204519,5.788857,5.4534435,3.7059317,5.3344116,4.9846087,4.119816,5.4308,4.5973434,4.489369,4.196076,5.5340233,3.661196,4.8766923,6.2727847,4.5852833,5.812291,6.094262,5.8589334,5.1249065,5.340796,4.9954467,4.325477,4.653955,4.269583,4.5354013,4.9667354,3.8625417
t421,13.960624,7.865859,4.169152,4.447125,4.206563,5.3785877,5.0857906,4.7813134,6.278526,5.7376847,5.374158,5.1387305,4.892784,4.5629525,4.991113,5.231216,5.202009,4.9340096,4.8880167,5.5166364,4.761114,5.096269,4.6397166,4.5348644,5.038207,5.4066935,5.169573,5.3556666,4.8392067,5.013321,5.23196,4.603333,5.408681,4.2516246,4.8267174,4.98431,4.999661,5.721231,4.777915,5.1820803,4.8560443,4.922322,4.9649234,5.258264,4.8584366
t422,13.875967,7.8011103,4.230036,4.3887024,4.2657366,5.4172797,5.060775,4.808897,6.1905675,5.6882706,5.365105,5.121421,4.9003143,4.534877,4.9654217,5.2475486,5.2442036,4.9531736,4.8814783,5.5178857,4.775358,5.0924025,4.601974,4.570128,5.0354853,5.4007597,5.2179894,5.3671064,4.799114,4.9659767,5.2335424,4.6019998,5.410454,4.279985,4.853057,4.994036,4.977702,5.69504,4.7409067,5.1860013,4.8767877,4.9023123,4.9763026,5.2881155,4.8652515
t423,15.977813,-1.4468299,4.4671817,5.4360175,4.840951,5.1065474,5.202003,6.012647,7.5281377,4.568677,5.3366194,5.8975077,5.282964,5.1384325,4.703392,4.950341,5.407346,5.6090646,3.840811,4.7546988,5.2365522,5.6096497,5.6342535,4.4608893,4.217536,5.1648974,5.8359723,6.2264214,4.722891,5.1967506,4.37193,3.570522,5.074736,5.3795524,5.2775626,4.6671267,5.7028236,4.241545,4.085999,5.3872743,4.72559,4.6864114,5.04979,4.9254775,5.0697374
t424,15.9974575,-1.4741491,4.4728727,5.4200478,4.8189726,5.1220284,5.19055,6.0391536,7.538069,4.5446286,5.329732,5.873389,5.2596436,5.132141,4.6838713,4.9403586,5.397946,5.6073904,3.8549805,4.736769,5.2618523,5.6350155,5.6205726,4.4527936,4.2018657,5.1877303,5.8466573,6.2097306,4.7380743,5.2023044,4.3641524,3.5932617,5.062793,5.3561344,5.252619,4.6443033,5.707676,4.265431,4.1089997,5.361623,4.7490215,4.6988,5.0372343,4.947289,5.056721
t425,5.1995635,3.268402,0.061843745,3.1918478,5.4156995,4.0559893,3.258395,3.809782,5.3777514,4.5992923,5.2775946,4.542805,4.585442,4.779576,4.493622,5.0852065,4.8284893,4.164924,5.6699924,5.3649483,3.7716832,5.321529,4.832722,4.1699133,5.4332886,4.649521,4.4676833,4.2746463,5.523223,3.7719145,4.8712635,6.242338,4.598497,5.8494835,6.166567,5.820779,5.098569,5.259197,4.9006715,4.330936,4.762926,4.362733,4.5397167,4.9402986,3.8770785
t426,5.2221327,3.2665424,0.0068099303,3.1875927,5.4197574,4.0326757,3.2937856,3.8495798,5.4023848,4.620161,5.2868395,4.5613194,4.5812874,4.7653646,4.482847,5.0742736,4.8452754,4.1783223,5.6565447,5.343039,3.8010318,5.2868114,4.9002385,4.18735,5.4818497,4.626438,4.4200296,4.2835174,5.529065,3.7669716,4.8208156,6.2395496,4.635346,5.8405943,6.1396475,5.8473926,5.0415835,5.24632,4.926322,4.36613,4.7925897,4.37326,4.5846105,4.9100056,3.865478
t427,-1.6401963,3.641612,4.504351,5.385915,5.234237,4.1924577,4.0438805,5.2820377,3.6215405,4.013391,4.480341,6.641478,6.371174,5.846182,7.0450983,4.5393176,5.2986555,3.6925883,4.656034,2.9444413,6.8238735,5.613611,6.161654,4.4751663,4.1593947,5.491382,4.638683,4.300636,5.3288703,6.896762,4.288588,4.861533,4.561172,4.42248,6.0917864,4.374877,4.2480445,3.5414343,3.294493,3.8005593,4.682081,5.4358444,4.8958874,5.3576155,6.244811
t428,-1.6306177,3.6385026,4.5070753,5.3950825,5.2264633,4.1948085,4.027437,5.2712274,3.625585,4.00927,4.472912,6.6576524,6.379541,5.859097,7.0368366,4.5446954,5.2878766,3.6960309,4.6647296,2.9519062,6.8125434,5.629056,6.181023,4.466158,4.160485,5.503026,4.632407,4.2999463,5.3315325,6.8717256,4.2934546,4.851043,4.5540547,4.424342,6.106092,4.3799896,4.243683,3.5435998,3.288181,3.7940004,4.6744537,5.442686,4.909166,5.333975,6.2355638
t429,15.943065,-1.5532444,4.4253983,5.4117584,4.824712,5.0760994,5.2335114,6.0043354,7.5498595,4.5829277,5.3680906,5.9189086,5.282663,5.1007724,4.677293,4.927858,5.382692,5.5673947,3.8113165,4.744299,5.2156725,5.6113367,5.631406,4.4325275,4.2528076,5.149794,5.8525043,6.264496,4.6876063,5.2211814,4.4216456,3.5342774,5.0871034,5.414708,5.288344,4.7029114,5.731563,4.2453732,4.097423,5.383469,4.7037344,4.71423,5.0286107,4.9364004,5.0546727
t430,15.953142,-1.5376445,4.439636,5.426718,4.839722,5.0537343,5.256714,5.9931836,7.531309,4.6018643,5.385357,5.9452434,5.3079185,5.098096,4.679012,4.924268,5.3773813,5.567642,3.7838578,4.736824,5.211939,5.594476,5.6289816,4.4291635,4.2856374,5.131895,5.83549,6.2883444,4.697462,5.225726,4.418504,3.529551,5.081467,5.416307,5.304832,4.7043414,5.735655,4.2256956,4.080816,5.400363,4.684273,4.698841,5.0202246,4.9338803,5.052378
t431,7.768804,5.5901594,10.8583975,7.8917365,6.266214,6.628361,6.8478494,5.4413066,3.0014951,5.0520844,4.7095656,5.1074643,5.3388276,4.398426,5.0500636,5.396915,5.0980105,4.7442827,5.4039683,6.1821337,4.0683203,5.313317,4.2162833,5.187245,5.1801524,4.2575574,4.3591347,3.9075532,4.537016,3.7058198,4.34501,5.137729,4.5281973,5.641202,5.781894,5.3327236,4.1315823,5.308128,4.773228,4.696364,5.7796364,5.192667,5.7419095,4.888088,3.7489934
t432,7.7912836,5.6087656,10.835287,7.8527374,6.271056,6.6531,6.8261433,5.4570055,2.9770145,5.0427003,4.7179785,5.109571,5.355963,4.381435,5.061443,5.374534,5.1172514,4.7278805,5.3844438,6.198389,4.0567827,5.321174,4.2028227,5.1983085,5.172587,4.260683,4.342791,3.912336,4.5328503,3.7187505,4.322837,5.1343217,4.5361276,5.6645875,5.7852445,5.341314,4.114336,5.3038845,4.790615,4.6737585,5.7527,5.1871786,5.7522154,4.874074,3.7293556
t433,14.515588,9.952475,3.7535598,5.920086,5.2270937,5.877105,3.7567732,2.983307,6.1408696,6.80507,4.5542545,5.839752,3.9989042,4.685232,4.929459,6.3049893,5.1282244,5.204925,4.8718996,5.166209,6.1190166,5.3887615,4.3116794,4.005997,4.7798166,5.116531,5.640396,4.8622084,3.8334336,5.289176,6.051893,5.304249,5.4343643,3.496066,4.278661,4.903245,5.285128,5.250965,4.0103498,6.466269,4.929038,5.181661,4.9080653,4.9268975,5.342466
t434,14.452621,9.936795,3.7662935,5.8770723,5.2052917,5.880334,3.7844272,3.0387464,6.1416373,6.8134665,4.596283,5.8013496,4.0372615,4.7083173,4.93403,6.2607536,5.121692,5.179402,4.8529587,5.144876,6.1019974,5.374577,4.35761,4.0242705,4.7613463,5.1509624,5.6036687,4.8525715,3.849982,5.2886386,6.02685,5.2967744,5.4564815,3.4548476,4.297303,4.9311137,5.3172727,5.236337,4.0129943,6.406634,4.959643,5.1909413,4.889207,4.9271336,5.3403344
t435,-1.6552848,3.667805,4.498121,5.3543715,5.2431183,4.1809034,4.086097,5.321159,3.6077251,4.0456786,4.5005083,6.608228,6.3628597,5.8119235,7.0124345,4.513187,5.339052,3.7024908,4.688782,2.9226375,6.8603344,5.5744348,6.117461,4.502601,4.1646037,5.4563255,4.666231,4.3147593,5.3024096,6.878239,4.2774734,4.9052,4.576955,4.425617,6.0571423,4.349313,4.2784557,3.5392792,3.3198493,3.8267522,4.717078,5.421332,4.854046,5.3413796,6.268762
t436,5.206208,3.2790174,-0.049362652,3.2161946,5.450685,4.0769114,3.268932,3.8216171,5.3945794,4.6016846,5.2681413,4.442152,4.626828,4.859529,4.622161,5.2201314,4.697916,4.2014728,5.7865615,5.4574256,3.702773,5.3409896,4.9636593,4.1269183,5.426446,4.6034217,4.493457,4.204434,5.5337887,3.664422,4.880407,6.2732368,4.584139,5.8113275,6.1051254,5.853241,5.130407,5.3445687,4.9873,4.324781,4.6510863,4.267566,4.532089,4.974456,3.8705192
t437,5.2406945,3.2644632,-0.052253377,3.192549,5.4517107,4.061241,3.303994,3.832542,5.3965,4.614147,5.2621317,4.395089,4.625221,4.9080563,4.6553435,5.2575645,4.6608553,4.203892,5.815109,5.4690447,3.6975183,5.361115,4.998717,4.133201,5.4450645,4.5902457,4.4843736,4.1841826,5.551552,3.6314743,4.860074,6.282768,4.5882673,5.7942405,6.103077,5.884536,5.1164026,5.359021,5.014374,4.338456,4.6324253,4.247834,4.542728,4.990761,3.8860419
t438,-1.6423594,3.6611397,4.4948277,5.386882,5.232557,4.199951,4.0517187,5.296829,3.6232483,4.0400534,4.490711,6.6595798,6.3374243,5.8409925,6.999092,4.534022,5.2970557,3.7055273,4.705874,2.9742575,6.8315954,5.604422,6.1585274,4.492322,4.1472645,5.4735575,4.6564,4.285467,5.3370996,6.8287168,4.2691994,4.863544,4.5685873,4.3849487,6.0873976,4.359294,4.24273,3.5243099,3.3147848,3.7935226,4.69444,5.438919,4.8956466,5.2897143,6.2573376
t439,-1.646507,3.6641524,4.4972386,5.371728,5.2365847,4.1892385,4.0646644,5.3043046,3.618158,4.0352483,4.4926963,6.6290684,6.3583727,5.8276772,7.0227017,4.521339,5.314652,3.6993442,4.681029,2.9395998,6.8394384,5.594241,6.141964,4.494051,4.1547546,5.4708095,4.655324,4.300991,5.3221245,6.875296,4.2754498,4.873281,4.568534,4.4144487,6.077621,4.35408,4.2539015,3.533387,3.3097408,3.8146966,4.7044797,5.4300513,4.8811536,5.3372154,6.253176
t440,5.194899,3.2989023,0.0035141688,3.1870394,5.418393,4.0373936,3.2846005,3.8334167,5.390681,4.6074157,5.2600303,4.4666486,4.5768623,4.847063,4.5553145,5.1569657,4.759923,4.1782103,5.7272863,5.380758,3.773252,5.316541,4.879151,4.157358,5.459133,4.6246614,4.4495845,4.2473907,5.522574,3.7079678,4.8419228,6.241431,4.6189914,5.8516593,6.1480145,5.8603215,5.080496,5.268174,4.9710784,4.3550873,4.7208433,4.3354483,4.562944,4.927392,3.86604
t441,5.2031083,3.2798133,-0.0036028598,3.1960824,5.4262767,4.0442476,3.2843266,3.8363993,5.3958683,4.6096287,5.261265,4.4646697,4.594747,4.8469353,4.5648,5.165238,4.7514215,4.1827044,5.734317,5.3899937,3.7644975,5.3162217,4.899063,4.153381,5.460911,4.619123,4.451439,4.234873,5.525223,3.699743,4.8441896,6.2474356,4.6183414,5.8452816,6.1300282,5.8624067,5.081653,5.2786164,4.9783916,4.3562655,4.71623,4.3272014,4.5638742,4.9290724,3.8561847
t442,7.771038,5.5742846,10.866887,7.8994412,6.2797165,6.642991,6.83399,5.414367,3.0171282,5.034334,4.7355237,5.1158752,5.3360705,4.3735127,5.0587525,5.3701153,5.0873156,4.751252,5.3735275,6.1660795,4.0856347,5.3066297,4.237834,5.1588516,5.179775,4.2556434,4.362864,3.9167125,4.5531416,3.7116935,4.34205,5.118907,4.5091667,5.6519346,5.7958503,5.3302493,4.1394067,5.279331,4.772609,4.6927323,5.759771,5.186925,5.727879,4.89991,3.7417052
t443,7.80034,5.616548,10.864842,7.8463836,6.276601,6.6687756,6.817158,5.4595428,2.9790342,5.0391855,4.7261815,5.14286,5.3582563,4.3773327,5.068447,5.360878,5.1274185,4.7237835,5.372929,6.207499,4.0526996,5.3174386,4.196075,5.202314,5.1712675,4.2233706,4.3372345,3.9173403,4.5337906,3.7250404,4.3098545,5.1317163,4.5209317,5.67508,5.786717,5.3476377,4.106194,5.303184,4.802035,4.6599026,5.7405453,5.1850033,5.754258,4.868858,3.72001
t444,16.030678,-2.5055163,4.5738797,5.6034703,5.0184536,5.003647,5.2963734,5.870165,7.3588305,4.727195,5.394625,6.097157,5.550503,5.242039,4.8218746,5.0375113,5.501405,5.7151184,3.7046397,4.7998204,5.1725373,5.384337,5.636883,4.5493293,4.6015897,5.015553,5.691312,6.381717,4.7950015,5.14459,4.2643256,3.5761492,5.0467377,5.3638015,5.4456286,4.644162,5.6316614,4.065026,3.9047835,5.607764,4.5864506,4.5425477,5.089295,4.8297567,5.131051
t445,15.989791,-2.467622,4.53681,5.572481,4.9970765,4.977514,5.323593,5.834835,7.391693,4.767506,5.4307404,6.0624413,5.512259,5.2032485,4.790775,5.0320253,5.4646783,5.677416,3.6645133,4.825634,5.152382,5.377399,5.6460156,4.5140285,4.5671177,4.9827037,5.680462,6.404384,4.771279,5.146886,4.3070045,3.551039,5.071467,5.3941503,5.4806423,4.6649113,5.6468096,4.0619497,3.925705,5.5945435,4.5449104,4.5619216,5.0961156,4.8513393,5.142746
t446,16.077044,-2.586358,4.626454,5.6505585,5.0641637,4.970051,5.3274016,5.846644,7.324699,4.74812,5.413893,6.14263,5.582946,5.268546,4.8509912,5.079788,5.513524,5.7404613,3.6914003,4.81422,5.195866,5.3361015,5.622963,4.5644755,4.6376967,4.9853086,5.6504474,6.4265103,4.827243,5.1209645,4.2328467,3.614631,5.0295935,5.3281837,5.4677825,4.6074395,5.5980263,4.011236,3.855984,5.6565366,4.582079,4.4907126,5.1024485,4.826993,5.145284
t447,5.107703,3.0400336,0.093860775,3.2405045,5.4243083,4.0682764,3.1782517,3.7329042,5.3752413,4.581786,5.3068595,4.6595926,4.599403,4.6656904,4.3875012,4.9968567,4.922008,4.1364465,5.600094,5.329035,3.7636232,5.313187,4.8289523,4.1511283,5.3752465,4.703215,4.504566,4.2656293,5.4914355,3.9116259,4.9536476,6.2457423,4.5353036,5.8924184,6.1518006,5.7550964,5.146382,5.212861,4.753353,4.250968,4.81847,4.418895,4.4629602,4.9136395,3.8168573
t448,5.1097174,3.0278475,0.09177645,3.2161007,5.429489,4.067882,3.2272758,3.762822,5.3653455,4.6066074,5.295626,4.6200857,4.596551,4.7094445,4.391684,5.000984,4.9103074,4.144893,5.588196,5.3258724,3.7974157,5.294765,4.829776,4.182968,5.410587,4.6867514,4.460485,4.302351,5.50203,3.9120193,4.899121,6.239585,4.5684814,5.871865,6.144858,5.79099,5.0949764,5.21653,4.7606525,4.2774415,4.8365035,4.412795,4.5003905,4.902765,3.8211021
t449,-1.5959886,3.6238844,4.5386934,5.3515806,5.1944447,4.1586103,3.996103,5.244114,3.5907128,4.035919,4.452872,6.7130046,6.4879565,5.9062486,7.0907645,4.520953,5.350566,3.7492208,4.5650654,2.9215848,6.8385425,5.6423044,6.216025,4.4301987,4.2454123,5.5398054,4.71003,4.366277,5.2258363,6.861101,4.3837547,4.9462976,4.536359,4.49824,6.108705,4.4036803,4.3679924,3.609602,3.35922,3.8078165,4.6636443,5.4516892,4.8721457,5.285947,6.3406262
t450,-1.5973436,3.6181169,4.53634,5.363871,5.19664,4.166965,3.9900324,5.2363186,3.5975666,4.027588,4.4527936,6.7161713,6.471784,5.909322,7.100461,4.530059,5.335272,3.741432,4.560443,2.9342864,6.8291883,5.647722,6.2205577,4.4293857,4.2353225,5.541461,4.6985216,4.3530116,5.2435603,6.869115,4.3754363,4.928878,4.535964,4.4847713,6.114225,4.4086046,4.3488774,3.6026196,3.3491595,3.7977984,4.6544266,5.4532356,4.8841286,5.2946653,6.329874
t451,16.057007,-2.6226664,4.622108,5.6571264,5.074663,4.9978857,5.3006144,5.8400126,7.287164,4.762606,5.386703,6.144028,5.6182494,5.298038,4.8714085,5.0629535,5.54989,5.7742057,3.681303,4.8076067,5.157819,5.3152876,5.6271014,4.602296,4.6848946,4.98319,5.6459227,6.4060035,4.8259115,5.1307197,4.2132077,3.5864418,5.02845,5.348132,5.486765,4.630897,5.609683,4.01982,3.8507106,5.6750703,4.5610895,4.4992256,5.0993924,4.784015,5.147052
t452,16.027115,-2.594303,4.599102,5.619705,5.0420785,5.009766,5.291671,5.842369,7.3020577,4.7634315,5.384871,6.1213713,5.60723,5.2791243,4.8502917,5.040054,5.547369,5.757321,3.6797395,4.8037314,5.1402426,5.3297353,5.619207,4.5896373,4.668166,4.98939,5.6600122,6.3869753,4.793028,5.154931,4.227393,3.5571182,5.0427556,5.379089,5.486031,4.6615615,5.6416473,4.036415,3.8813882,5.6537614,4.557282,4.528723,5.0841928,4.782611,5.1360097
t453,5.238721,3.3448496,0.08379655,3.1868424,5.417667,4.057242,3.2700336,3.8332477,5.368079,4.602017,5.2652836,4.5316324,4.585116,4.789897,4.5126762,5.0891953,4.817147,4.1753483,5.6770506,5.3796697,3.7655814,5.3207936,4.8127847,4.180702,5.447168,4.6363654,4.462952,4.272337,5.5296454,3.7348452,4.8586984,6.2450624,4.61561,5.8348985,6.1785235,5.826669,5.0922866,5.278776,4.935202,4.3551683,4.755486,4.34661,4.5607133,4.949562,3.8922012
t454,5.241098,3.3477504,0.08625681,3.1833396,5.41593,4.062785,3.2769186,3.835355,5.359393,4.6023364,5.2560925,4.5219574,4.5880604,4.7989545,4.515237,5.0924373,4.8131847,4.1705465,5.676952,5.3773975,3.7703292,5.3241315,4.809652,4.189046,5.4523025,4.642043,4.457944,4.277722,5.5286136,3.7338355,4.8524942,6.2427163,4.6239357,5.8387823,6.179063,5.827797,5.087354,5.2750783,4.9382453,4.3635716,4.7552547,4.3483896,4.5659876,4.9488955,3.890503
t455,5.104834,3.0633907,0.067208305,3.2010052,5.3990583,4.0380464,3.2013643,3.7382016,5.394589,4.587345,5.32136,4.638672,4.5670075,4.6962605,4.383335,4.998682,4.9243526,4.128846,5.5945234,5.3033295,3.7978747,5.317649,4.8279963,4.1527977,5.3835835,4.7003336,4.491037,4.2917943,5.5039854,3.909441,4.92678,6.2291822,4.5420127,5.893941,6.17814,5.7774706,5.125034,5.191648,4.7624435,4.25784,4.8329973,4.436588,4.474786,4.9138103,3.8510814
