,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t323,-0.037782717,7.39651,3.0807855,2.2540972,1.557831,4.740869,-0.08194083,-0.24145207,4.6428547,-0.08303436,9.39537,0.065485574,1.0886533,14.385574,0.118106894,7.820684,0.16899194,-0.6895202,-0.04967377,9.542188,-0.2624793,-0.069233716,3.9210107,8.656761,-0.6024594,5.9145703,-0.3880131,5.4869747,7.928275,-0.35795316,-0.016498083,-0.3872189,-0.07989566,3.7186782,-0.000363759,0.6466077,0.09102163,-0.03146282,0.045856483,0.13602512,0.053151637,-0.023244735,-0.13459645,-0.62259793,9.626029,1.2806956,1.2842375,4.6754465
t248,-0.04414743,7.1496987,10.325549,-0.12928939,0.03580323,4.870436,-0.33035356,-0.1822066,1.166004,-0.16431156,13.117943,0.061420508,-0.093183644,8.342243,0.14678833,5.8600073,0.15946087,-0.6678021,-0.06655578,10.400543,0.18054786,-0.026059568,1.8211716,5.596703,-0.90928423,4.2855744,-0.29680374,3.7213752,2.0584478,-0.5980393,2.2692375,-0.48163596,-0.07216017,5.956824,-0.00043044903,1.0556777,0.04278656,-0.040543325,0.045982495,0.08879668,0.055723738,-0.01355192,-0.15241899,-0.790979,9.771467,-0.020079412,-0.07986923,-0.0026957688
t264,-0.037663836,7.306494,8.040207,-0.014791561,0.4759852,4.8147635,-0.22253284,-0.19940643,2.1837497,-0.13707083,12.084928,0.06416939,0.08586025,10.247218,0.12922634,6.3891387,0.15913573,-0.6840173,-0.061851032,10.387314,-0.06653714,-0.035647254,2.2059166,6.4748893,-0.80454427,4.8900404,-0.33727133,4.2969823,3.6718283,-0.5375823,1.2715725,-0.43833145,-0.08788257,5.3722777,-0.00040107148,0.93974775,0.05432535,-0.029796382,0.045719482,0.108553946,0.05483118,-0.015878672,-0.1421421,-0.75618553,9.623719,-0.0044186283,0.024146346,0.7108421
t265,-0.040082578,7.2861648,8.84381,-0.05254526,0.29474038,4.872534,-0.25757512,-0.19428952,1.84531,-0.14715095,12.439369,0.06353841,-0.02314061,9.62289,0.1340504,6.2021136,0.15933417,-0.6830167,-0.06381591,10.471448,-0.035772417,-0.031914692,2.03737,6.1566944,-0.84122485,4.7142143,-0.32646796,4.112974,3.112917,-0.56548154,1.5785275,-0.45377195,-0.082619645,5.6115766,-0.0004098213,0.9814483,0.050357386,-0.032348808,0.04602727,0.102113746,0.05531281,-0.015186856,-0.14625765,-0.77352405,9.683233,-0.010503959,-0.03434996,0.124333136
t466,-0.0370931,7.5005903,0.13770528,3.640319,2.0523162,4.824737,-0.077476,-0.27386346,6.440277,-0.028520579,7.874941,0.069997944,2.2465978,17.664072,0.10182941,8.5517435,0.17440237,-0.7563815,-0.048581935,9.364863,-0.3950683,-0.09161145,6.2563615,10.449514,-0.54568416,7.2797647,-0.43382114,6.465012,11.525063,-0.2951631,-0.08928094,-0.3746595,-0.098584205,2.2574108,-0.00037681207,0.54138076,0.13613512,-0.031635918,0.043503217,0.16089316,0.054885305,-0.031652734,-0.14498731,-0.4681254,9.858763,2.2952175,1.5891669,7.6212444
t467,-0.03716672,7.4976144,0.14145936,3.6396034,2.052935,4.8217936,-0.077483185,-0.27386668,6.4360175,-0.028525462,7.875311,0.06998918,2.2441134,17.659462,0.10179834,8.551656,0.17436697,-0.75645876,-0.04854475,9.363112,-0.3950523,-0.091618545,6.259813,10.447448,-0.5455378,7.277699,-0.43379653,6.4635754,11.520521,-0.29527375,-0.08926797,-0.37482736,-0.09855374,2.2597356,-0.00037698346,0.5416364,0.1361241,-0.031627093,0.043499783,0.16094568,0.054876905,-0.031648822,-0.14494935,-0.4679254,9.857176,2.2941387,1.590676,7.6189885
t439,-0.036981538,7.502517,0.1437583,3.651954,2.0561929,4.8333564,-0.07737409,-0.27340448,6.432944,-0.028717456,7.876832,0.06998317,2.2448757,17.663752,0.101851374,8.545793,0.17433314,-0.75612813,-0.048593123,9.354634,-0.39484748,-0.091498375,6.2684116,10.441968,-0.54532874,7.277742,-0.4342937,6.4536114,11.527668,-0.29601884,-0.08926399,-0.3755561,-0.09877412,2.2650666,-0.0003764979,0.54056007,0.13580477,-0.031748872,0.04349523,0.16109653,0.054950807,-0.03164777,-0.14519209,-0.46729547,9.857319,2.3039768,1.5936847,7.60202
t440,-0.03707433,7.5010767,0.14302894,3.6494405,2.0537322,4.8272243,-0.077702664,-0.27344742,6.440849,-0.028899485,7.8675003,0.069862105,2.239509,17.663147,0.10206269,8.547637,0.17428906,-0.75571495,-0.04855783,9.359373,-0.39472216,-0.091560446,6.2565055,10.440117,-0.5448175,7.284614,-0.43426222,6.4546447,11.522363,-0.29483554,-0.08911057,-0.37702423,-0.09819114,2.256549,-0.00037609885,0.54062235,0.13564236,-0.031708565,0.04344195,0.1612315,0.054968845,-0.031591885,-0.14519106,-0.46782994,9.85748,2.2894318,1.5945299,7.599745
t438,-0.036217604,7.5506654,0.108364776,3.6986449,2.0957367,4.8357587,-0.07158222,-0.27224502,6.3758655,-0.029449005,7.902158,0.069478124,2.2209368,17.662836,0.10316788,8.535607,0.17450276,-0.759464,-0.04881508,9.28502,-0.39664522,-0.09222352,6.2342353,10.44566,-0.5409069,7.2831173,-0.4373014,6.4562044,11.479733,-0.29574358,-0.086703144,-0.38018706,-0.097248994,2.2841156,-0.000376755,0.53183925,0.13254113,-0.03145092,0.04358105,0.16372691,0.055678997,-0.03183768,-0.14435336,-0.46844977,9.825487,2.2642713,1.6073685,7.579729
t446,-0.036123414,7.556154,0.113579586,3.7152817,2.1006112,4.8330965,-0.07236686,-0.27158117,6.3659186,-0.029301532,7.910247,0.06953679,2.2283697,17.660143,0.102961145,8.529468,0.17454909,-0.7585045,-0.04877782,9.276304,-0.39687312,-0.09214355,6.238342,10.432865,-0.5401754,7.271614,-0.4375376,6.4550653,11.479375,-0.29514575,-0.08693596,-0.37907866,-0.097230494,2.2770514,-0.0003774208,0.531652,0.13244249,-0.03162115,0.043684904,0.16331285,0.055676218,-0.031907376,-0.14415649,-0.46705863,9.816517,2.2676322,1.6087556,7.5794563
t447,-0.036055066,7.5530505,0.11501013,3.7090926,2.0957456,4.834515,-0.072092995,-0.27132425,6.3634086,-0.029359419,7.9050016,0.06954404,2.2286398,17.661282,0.10294936,8.527482,0.17456338,-0.758308,-0.048810348,9.2826805,-0.39658454,-0.09205676,6.2352095,10.432377,-0.54083586,7.2753468,-0.43716043,6.4598446,11.479501,-0.29538512,-0.08677167,-0.3799974,-0.09717571,2.285897,-0.00037694557,0.53213245,0.13263828,-0.031497367,0.04362723,0.16317202,0.055663083,-0.031884834,-0.14421403,-0.4676511,9.817125,2.262172,1.6039698,7.5858417
t305,-0.03624814,7.3770447,4.348173,1.6647912,1.2652597,4.745281,-0.11045665,-0.23802806,3.9802003,-0.09772564,10.1215725,0.066335894,0.8879638,13.278727,0.11858063,7.4198546,0.16518962,-0.6908863,-0.052575793,9.832677,-0.2171954,-0.059409223,3.3717365,8.052378,-0.64648604,5.596473,-0.38243622,5.2551293,6.7036786,-0.40615103,-0.0021673373,-0.40308818,-0.084336445,4.2279215,-0.00037024633,0.71860725,0.08197114,-0.030688198,0.04548158,0.1269073,0.05453493,-0.020787446,-0.1346029,-0.6627405,9.551978,0.9783068,0.81887037,3.5652936
t306,-0.036336444,7.2894254,2.411955,2.5831275,1.6301844,4.7268558,-0.06533789,-0.25171688,5.066227,-0.07440325,9.047309,0.06668971,1.3030006,15.021895,0.109990075,7.896835,0.17001367,-0.6967814,-0.04928111,9.581804,-0.29407984,-0.07292447,4.195539,8.856739,-0.5835224,6.0261335,-0.3902721,5.7420783,8.542301,-0.35889786,-0.035721153,-0.37105605,-0.081253245,3.426104,-0.00035947343,0.6075559,0.098684,-0.03271248,0.04569149,0.13688111,0.053623702,-0.023945455,-0.1346714,-0.6056333,9.609622,1.4112034,1.2050003,5.2182255
t260,-0.032729954,7.8078384,7.2397137,0.35725504,0.5491678,4.879985,-0.18775323,-0.21460241,2.6867602,-0.13051546,11.872956,0.06616796,0.22026011,11.279989,0.13381538,7.1010475,0.16588992,-0.6990748,-0.06007057,10.723455,-0.10258325,-0.041045394,2.379357,7.1081443,-0.7883215,5.4555006,-0.37251705,4.7054973,4.457145,-0.517378,1.0070333,-0.46972665,-0.090932526,5.3904147,-0.00040000747,0.91464245,0.060660742,-0.028394183,0.045720868,0.12044489,0.056089092,-0.017423633,-0.14381824,-0.77306545,9.842761,-0.0013111092,0.29905006,1.3168525
t341,-0.030963404,7.959333,3.3999436,2.1698422,1.3142333,4.780318,-0.09821367,-0.2509116,4.576906,-0.08727018,9.749301,0.06873511,1.0358074,14.789308,0.121930525,8.318783,0.1760014,-0.71993136,-0.051219888,10.506306,-0.26115096,-0.06882026,3.7738197,9.067355,-0.66379875,6.4408603,-0.42087588,6.0209436,7.9458656,-0.4002335,-0.022261102,-0.45055494,-0.092273995,4.256903,-0.0003723152,0.71494013,0.09437313,-0.030476876,0.04441346,0.14041962,0.05552188,-0.023421753,-0.14347444,-0.70538574,9.991244,0.9924451,0.97120416,4.3044033
t353,-0.030980147,7.937892,2.5566819,2.5764484,1.4689045,4.7746863,-0.07775544,-0.25596038,5.0352907,-0.07750973,9.2821,0.06889351,1.1995326,15.541899,0.11846968,8.537223,0.17825507,-0.72171,-0.049737282,10.390041,-0.2942265,-0.07466708,4.1213923,9.429962,-0.63641137,6.6288776,-0.4242805,6.2389045,8.729372,-0.3766152,-0.03619814,-0.43481484,-0.090571664,3.9366024,-0.0003685603,0.6667551,0.10145692,-0.031574078,0.04451596,0.14435034,0.055079136,-0.024791636,-0.14296226,-0.6828449,10.021013,1.1734416,1.1359386,5.015769
t354,-0.037144534,7.7928915,-0.0077344086,3.6088567,1.9449729,4.765045,-0.080502205,-0.28457284,6.5311036,-0.03431,7.908826,0.069199026,2.0831497,17.816202,0.11094039,8.811174,0.18222018,-0.7534122,-0.04610127,9.680619,-0.40537846,-0.09459501,6.071554,10.668265,-0.5513765,7.52701,-0.47784975,6.944803,11.505206,-0.30548576,-0.08807807,-0.43036932,-0.10190533,2.4704251,-0.00035312917,0.5416804,0.12904571,-0.03271645,0.041864898,0.16308986,0.057025097,-0.031809244,-0.14865515,-0.5147511,10.046348,2.2229533,1.6076975,7.371286
t320,-0.030581536,7.827052,2.04941,2.7724361,1.5597746,4.749341,-0.07351656,-0.2607263,5.2970834,-0.07065358,9.019031,0.06886925,1.3362818,15.992474,0.115595356,8.622249,0.17899005,-0.7263191,-0.048955604,10.327571,-0.3127479,-0.077617764,4.389968,9.620936,-0.6185235,6.7643013,-0.4252455,6.348306,9.220687,-0.3685454,-0.04654025,-0.42985356,-0.09156634,3.6635056,-0.0003641939,0.64089423,0.10565773,-0.031273924,0.044194188,0.14904341,0.054906048,-0.02590443,-0.14500234,-0.6516171,10.020101,1.3497498,1.2089916,5.4378176
t367,-0.03631244,7.7586765,0.16909988,3.426881,1.9081553,4.7427626,-0.08130963,-0.28187552,6.3531327,-0.04034178,8.056882,0.06985895,1.9624566,17.576628,0.11129591,8.77587,0.18169706,-0.74935246,-0.04607751,9.836088,-0.39691153,-0.09170242,5.74517,10.500877,-0.5539994,7.363171,-0.4699628,6.8958144,11.198452,-0.3199328,-0.083083324,-0.4322626,-0.097904876,2.639257,-0.00034765995,0.56214833,0.12604019,-0.030663077,0.04242795,0.16025355,0.055592474,-0.031139543,-0.1489487,-0.52432126,9.999909,2.119611,1.5335865,7.139809
t368,-0.03137584,7.829006,1.774591,2.8483536,1.6079156,4.7381806,-0.07648172,-0.26307476,5.436416,-0.06605964,8.868848,0.06912898,1.4146836,16.207758,0.11410721,8.658622,0.17947859,-0.7259091,-0.048092928,10.320656,-0.32466054,-0.079423,4.5166907,9.689523,-0.6058224,6.8540235,-0.43222195,6.4470162,9.48664,-0.36427763,-0.05361116,-0.43397743,-0.09213685,3.5315228,-0.00035915745,0.63281864,0.108830355,-0.030940007,0.044109095,0.14937453,0.05441203,-0.026685454,-0.14640817,-0.63570607,9.98373,1.4220229,1.2482755,5.6636777
t307,-0.031697582,7.936416,2.9543722,2.3601673,1.4092183,4.7926655,-0.08895623,-0.25468636,4.85151,-0.082647145,9.499278,0.068550944,1.115673,15.16193,0.12001439,8.368464,0.17632787,-0.7201883,-0.050426513,10.390734,-0.27827796,-0.072267085,3.930646,9.236741,-0.6453488,6.5081162,-0.4218408,6.1020894,8.347591,-0.3910876,-0.029159006,-0.4374456,-0.0897615,4.0561013,-0.00036804733,0.6853522,0.09720293,-0.029824084,0.044995125,0.14176741,0.0548532,-0.02414055,-0.1426283,-0.69159085,9.978392,1.1237482,1.0583876,4.698839
t266,-0.03286697,7.8497334,7.6421995,0.11485368,0.42655954,4.907213,-0.20649064,-0.21293491,2.5052106,-0.13516928,12.09663,0.06606062,0.092033826,10.973281,0.1356638,7.0204935,0.16665602,-0.6975611,-0.061341055,10.881193,-0.0867459,-0.038969703,2.2848933,6.939267,-0.80926335,5.4288287,-0.36912906,4.653647,4.12869,-0.5345569,1.1277019,-0.48059812,-0.09037846,5.552301,-0.00040189232,0.9439116,0.058661513,-0.028891876,0.045573633,0.118636124,0.055921726,-0.017171271,-0.14537999,-0.79177034,9.888442,-0.0062659727,0.1931358,0.99504495
t272,-0.029986693,8.076355,6.328673,0.82803106,0.76430064,4.8336143,-0.1578563,-0.22689098,3.1209137,-0.120860815,11.446348,0.06780451,0.40177858,12.212106,0.13508199,7.593655,0.1696813,-0.70778435,-0.05819857,10.895199,-0.13915342,-0.04765897,2.6153872,7.674558,-0.7601985,5.8378944,-0.39660436,5.0426774,5.293082,-0.49245328,0.6994827,-0.48131555,-0.0931723,5.239205,-0.0003988449,0.8698347,0.06994211,-0.026878264,0.04569962,0.12814279,0.05631476,-0.019038333,-0.14450139,-0.76055247,9.946869,0.1805677,0.5245324,1.9873496
t409,-0.035704236,8.193075,0.074697375,3.6350765,1.8340174,4.907549,-0.074458115,-0.2872626,6.6505036,-0.040999062,8.196303,0.07014434,1.964585,18.102139,0.11975184,9.160079,0.18747929,-0.7608655,-0.04814457,10.034807,-0.39875764,-0.09410524,5.954435,10.743115,-0.56258756,7.818493,-0.48365086,6.817366,11.556584,-0.32847112,-0.08035614,-0.43120256,-0.09544849,2.6178153,-0.0003616146,0.56382835,0.12613213,-0.029421346,0.044151478,0.17075439,0.056305133,-0.033107057,-0.1506421,-0.52532583,10.322744,2.027969,1.7936487,7.3272696
t410,-0.036061257,8.185362,0.08350429,3.6456587,1.8437445,4.9007716,-0.07481278,-0.2868541,6.647007,-0.040599857,8.1913,0.07011981,1.9779879,18.102581,0.11911471,9.148869,0.18735419,-0.76041466,-0.04816067,10.027844,-0.39909765,-0.094087474,5.973465,10.760194,-0.56333375,7.8108225,-0.48430604,6.8101854,11.575045,-0.32786387,-0.07961286,-0.43195271,-0.0959133,2.6109865,-0.00036122408,0.564758,0.1263246,-0.029489405,0.04415808,0.1700693,0.056367215,-0.033118986,-0.14995475,-0.5266209,10.322523,2.0373015,1.783542,7.3385234
t398,-0.03610158,8.18137,0.063784875,3.6367621,1.8415002,4.89336,-0.073162995,-0.2866913,6.633229,-0.040535938,8.19608,0.07001308,1.9616627,18.107094,0.119533405,9.168728,0.18735163,-0.7600633,-0.048117153,10.007461,-0.40028083,-0.09382558,5.9947844,10.7753525,-0.5629536,7.8254786,-0.4831439,6.7981725,11.573446,-0.3258231,-0.07927028,-0.43080345,-0.09658215,2.6001458,-0.00036283358,0.56368655,0.12578425,-0.02965292,0.04405343,0.17116502,0.05630274,-0.033029124,-0.14959441,-0.521755,10.332911,2.058039,1.7936385,7.3331795
t399,-0.035942785,8.180693,0.057880975,3.6368532,1.8458171,4.908166,-0.07522115,-0.28611323,6.6267724,-0.04086115,8.204728,0.0701178,1.9713618,18.130384,0.11921789,9.1513,0.18729228,-0.7605412,-0.04822777,10.034762,-0.40085077,-0.09388359,5.9816365,10.788841,-0.56412333,7.815341,-0.48270002,6.8223324,11.574228,-0.32820916,-0.07947386,-0.43128574,-0.095822915,2.6127062,-0.0003620407,0.5652088,0.12605731,-0.029125135,0.0441615,0.1705806,0.05623468,-0.03311924,-0.14985937,-0.5210519,10.338621,2.064233,1.7670529,7.3482723
t377,-0.03279104,8.208881,1.1120315,3.2325728,1.644178,4.8766737,-0.07192266,-0.2747108,6.023721,-0.05757729,8.716453,0.06965478,1.6011795,17.184034,0.121009044,9.076442,0.18574779,-0.7438859,-0.049256142,10.378119,-0.3526545,-0.0854078,5.138238,10.220117,-0.5959964,7.4584546,-0.4584309,6.52592,10.441051,-0.35888848,-0.060675815,-0.43395603,-0.09149079,3.1959903,-0.00036801866,0.61221695,0.11485232,-0.02921656,0.04508911,0.16279592,0.055194598,-0.030025523,-0.14821833,-0.59378046,10.298886,1.5859193,1.5699725,6.370675
t327,-0.036101677,8.108452,0.011711221,3.6786778,1.8576422,4.9560413,-0.07687234,-0.2876629,6.685362,-0.040261548,8.167423,0.069497496,2.0262253,18.08555,0.11820455,9.081678,0.18611571,-0.759109,-0.048459835,10.005542,-0.40160546,-0.09358516,5.9429655,10.736126,-0.5634336,7.758137,-0.47637466,6.773248,11.575397,-0.33567452,-0.08184139,-0.42586732,-0.094671085,2.515606,-0.00036041468,0.55631953,0.1235035,-0.02833196,0.04486486,0.16978917,0.055926554,-0.03267114,-0.14951378,-0.51344806,10.274402,2.1159399,1.7246199,7.366833
t427,-0.03543174,8.322243,0.14109209,3.571382,1.8375043,4.9774895,-0.077524915,-0.28925163,6.585806,-0.040640917,8.164252,0.069172114,1.9436803,18.115086,0.1243261,9.366237,0.1889839,-0.75381625,-0.049993765,10.320138,-0.40194467,-0.09226468,5.8810887,10.835357,-0.5803868,7.9523993,-0.4786291,6.957824,11.5354805,-0.33678392,-0.07883866,-0.445652,-0.09543062,2.6629093,-0.0003614665,0.56545484,0.1289762,-0.024378795,0.043254543,0.16974466,0.05625313,-0.0321393,-0.149231,-0.53364486,10.38465,1.8973607,1.6384635,7.460201
t428,-0.035197515,8.310392,0.12981325,3.5742517,1.8544816,4.973379,-0.077976614,-0.28897262,6.579977,-0.04070197,8.17916,0.06931767,1.9498706,18.118582,0.123965316,9.349849,0.18904705,-0.7542315,-0.05002065,10.31097,-0.40265715,-0.09226091,5.882175,10.842341,-0.5786213,7.9408917,-0.4788427,6.969618,11.534518,-0.3379765,-0.07928944,-0.44443288,-0.095061965,2.6633744,-0.0003608435,0.56451386,0.12885202,-0.024650734,0.04328443,0.1696289,0.056305535,-0.032164697,-0.14905687,-0.53296936,10.376114,1.9158038,1.6173034,7.4596515
t416,-0.03623936,8.295883,0.14954007,3.5667427,1.8484282,4.985275,-0.07769114,-0.29098916,6.5782466,-0.040684316,8.163425,0.06941047,1.9863082,18.131138,0.12369397,9.36828,0.18915938,-0.75685173,-0.050015736,10.326099,-0.40258315,-0.09259828,5.8939915,10.863032,-0.57983667,7.95514,-0.47855604,6.9692903,11.524099,-0.33855054,-0.0797142,-0.44657776,-0.09649307,2.6749,-0.00036056573,0.56537646,0.12936805,-0.024552045,0.04326672,0.17018837,0.056190427,-0.03203091,-0.14876658,-0.5338035,10.380406,1.9161314,1.6031568,7.4645267
t417,-0.03466636,8.340544,1.0274366,3.2327979,1.6879375,4.908637,-0.081274785,-0.2796445,6.072796,-0.053655487,8.611949,0.06962044,1.6382332,17.39253,0.12425381,9.233074,0.18668301,-0.750005,-0.050848078,10.601145,-0.36134565,-0.0860346,5.162712,10.4583235,-0.605402,7.643236,-0.46200415,6.6621213,10.594022,-0.35763294,-0.06172393,-0.4515475,-0.09442637,3.1956627,-0.000367262,0.6046575,0.11798187,-0.024990408,0.044287078,0.16495278,0.05595663,-0.029879143,-0.14862327,-0.5978617,10.399872,1.5621653,1.4689378,6.6242514
t360,-0.034351915,8.288582,0.08288566,3.5711634,1.842211,4.980452,-0.07752997,-0.28867254,6.595314,-0.04050426,8.151479,0.06984817,1.9570644,18.122149,0.123576306,9.327878,0.18907166,-0.7545644,-0.049796276,10.268754,-0.40358242,-0.092528045,5.9125075,10.834392,-0.5781596,7.951502,-0.47740805,6.984412,11.552667,-0.3385913,-0.0815306,-0.44309092,-0.095254265,2.6393082,-0.0003591921,0.5649597,0.13042472,-0.024802424,0.042945523,0.17014994,0.05585858,-0.032041565,-0.14906141,-0.53313875,10.331395,1.9279268,1.5998167,7.483302
t441,-0.035078023,8.303158,0.06984075,3.586228,1.8584796,4.9838476,-0.07402994,-0.2898339,6.5401692,-0.039546866,8.172916,0.06950795,2.0065231,18.14153,0.122722596,9.308034,0.18941729,-0.7525585,-0.049576394,10.25282,-0.4044926,-0.093278356,5.9336295,10.788787,-0.5770266,7.9752245,-0.4820202,7.0004845,11.586077,-0.33930686,-0.08212375,-0.44408822,-0.09648673,2.6777475,-0.0003579822,0.57050896,0.13019268,-0.025123702,0.043360986,0.17056188,0.056251545,-0.03245112,-0.14774954,-0.53899497,10.326406,1.9065582,1.5948642,7.534247
t442,-0.03523964,8.3018265,0.0776923,3.5919383,1.8664439,4.979622,-0.07424613,-0.28994748,6.539413,-0.039539844,8.17608,0.06948033,2.0145302,18.137327,0.122661695,9.309496,0.18947078,-0.7521139,-0.049567316,10.253188,-0.40467736,-0.09337672,5.9323506,10.789358,-0.576717,7.9719296,-0.4824001,7.000926,11.583932,-0.33910286,-0.08210884,-0.44467738,-0.096512206,2.67704,-0.00035798352,0.57111883,0.12988213,-0.025214348,0.04345683,0.17049675,0.056276973,-0.03245878,-0.14757688,-0.53944033,10.323864,1.9064835,1.597226,7.5291934
t329,-0.036287006,8.162529,0.11600322,3.5435333,1.862536,4.990684,-0.07411225,-0.29131654,6.568427,-0.04076335,8.169033,0.06893057,1.9847146,18.1102,0.12193869,9.265096,0.18774393,-0.7550913,-0.05005201,10.190907,-0.40365627,-0.092785716,5.9279246,10.824939,-0.5788537,7.9146523,-0.47706252,6.934256,11.549019,-0.33484134,-0.079247564,-0.43876615,-0.09596865,2.6543045,-0.00035900253,0.56547445,0.12940185,-0.024714436,0.043260187,0.16964565,0.05618336,-0.03230789,-0.14759527,-0.53278023,10.327987,1.9813126,1.5914965,7.561847
t330,-0.029621622,8.432203,3.4077795,2.1474934,1.2988253,4.865493,-0.0982884,-0.2527974,4.696825,-0.08908098,9.898142,0.06893752,0.88954985,15.170704,0.13041312,8.701128,0.18095936,-0.7262858,-0.054115828,10.973362,-0.25817028,-0.06916488,3.634113,9.255182,-0.6770052,6.892987,-0.42525843,6.005505,8.047372,-0.41967154,-0.016776271,-0.46761724,-0.09004946,4.380799,-0.00038163638,0.7189546,0.09329267,-0.023967355,0.04570202,0.14839469,0.055273995,-0.024038568,-0.1458144,-0.72378933,10.263436,0.77292967,1.0193934,4.4172115
t347,-0.028738704,8.347498,2.2758582,2.6833274,1.4976559,4.8495684,-0.0813808,-0.26047647,5.364263,-0.07708189,9.3239765,0.06940165,1.0703515,16.16632,0.12656017,8.924709,0.18316548,-0.7299097,-0.05170223,10.809125,-0.3057595,-0.07750981,4.1912203,9.709379,-0.6421455,7.1360664,-0.43207824,6.287934,9.079709,-0.39264214,-0.037910737,-0.45411822,-0.085775696,3.888156,-0.00037965618,0.6592047,0.10257021,-0.02445212,0.045515977,0.15469047,0.05453304,-0.02583594,-0.14679927,-0.68343055,10.288749,1.0559961,1.2469667,5.3561893
t378,-0.030093038,8.259254,1.6152391,2.995832,1.5668364,4.851792,-0.08300214,-0.26970538,5.7522583,-0.066673815,8.99668,0.0697385,1.3010228,16.784527,0.124965385,9.022439,0.1848987,-0.73666984,-0.05060207,10.65862,-0.33512628,-0.08198107,4.7091384,10.017119,-0.6213639,7.3457127,-0.44425339,6.476763,9.8140335,-0.3723524,-0.05145812,-0.45052776,-0.0888454,3.5399806,-0.00037680235,0.6342251,0.10973122,-0.025077203,0.04466465,0.15953305,0.05522762,-0.027738554,-0.14764135,-0.64053684,10.307399,1.3136152,1.3634726,5.9945664
