,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t368,14.230138,7.7535954,4.112359,4.327111,4.09352,5.768255,5.500153,5.144902,4.6956525,6.1339364,6.379098,4.9459505,3.5357296,4.8462253,3.172104,5.112782,5.994799,4.7422543,5.192886,6.2227592,4.3535714,4.614416,4.475618,4.2370176,4.064596,4.1267266,4.6626716,5.2003255,5.1506295,6.2151175,4.8335133,4.175446,5.9186196,5.7455983,5.0817533,6.466698,6.735318,5.262938,4.2906504,4.4350157,3.5524638,5.855047,6.390178,5.0084863,4.2119865,6.6127033,5.41072,4.8852487
t307,14.271359,7.7475247,4.062486,4.33238,4.2672095,5.792857,5.486996,5.1555924,4.6886415,6.0999475,6.411996,4.9764595,3.5556402,4.8231664,3.1758542,5.086436,5.998649,4.715124,5.201358,6.2104077,4.3625655,4.620252,4.4742355,4.223615,4.0801864,4.105627,4.65765,5.176817,5.1309,6.169795,4.843819,4.1683855,5.8951607,5.7350044,5.0796523,6.477974,6.7153883,5.258415,4.286533,4.4476023,3.5440292,5.864578,6.415825,4.9949474,4.189753,6.607766,5.408421,4.8934436
t266,14.298417,7.708606,4.059359,4.5810223,5.2629905,5.9386315,5.3731647,5.2001204,4.8125916,5.9747896,6.639646,5.160011,3.8017542,4.7925897,2.970263,4.9005685,5.944169,4.7756286,5.081044,6.071755,4.5552573,4.7520733,4.4899073,4.3476925,4.2921257,4.1690235,4.8305526,5.2175827,5.060715,5.8629684,4.900135,4.2778983,5.6062093,5.5050607,4.9514956,6.360162,6.4442787,5.059885,4.387488,4.537224,3.6566508,5.844071,6.469249,5.0109262,4.0058823,6.504927,5.3302007,4.9670944
t272,14.3202915,7.728072,4.032729,4.521029,5.0905566,5.9214115,5.393042,5.208508,4.786363,5.976753,6.6171756,5.1403933,3.755886,4.7759566,3.0100334,4.9299636,5.9547896,4.74229,5.1097918,6.1026397,4.515327,4.7387257,4.502428,4.320445,4.2488923,4.1412473,4.8010154,5.211392,5.055447,5.9099474,4.9059296,4.239634,5.653126,5.541,4.9833846,6.3996105,6.495455,5.088698,4.380217,4.512742,3.6195753,5.8657565,6.4842067,5.0031977,4.019629,6.5224104,5.337032,4.970858
t409,14.274469,7.8225513,4.3452697,4.0996428,2.859801,5.887243,5.596,5.4079275,4.671015,6.5402603,6.074733,4.8467155,3.6277702,5.119196,3.3017774,5.3220277,6.0227966,5.1445065,5.032487,6.3000574,4.451033,4.5958085,4.201656,4.1486464,4.2622986,4.497365,4.6246467,5.5772133,5.407042,6.1968093,4.6172585,4.2202935,6.1278067,5.9598026,5.224298,6.394642,6.757809,5.2992744,4.2146673,4.522743,3.351956,5.504803,6.2659945,5.2977033,4.340787,6.8655815,5.5352354,4.6131353
t410,14.260875,7.8060327,4.340181,4.1163507,2.834402,5.8605986,5.5611243,5.397114,4.6882606,6.6117363,6.0619807,4.889772,3.5991642,5.086889,3.3746583,5.360429,6.037071,5.153172,5.043465,6.2851357,4.428437,4.608005,4.222223,4.0905657,4.2420673,4.5721583,4.6571627,5.644641,5.4087725,6.207912,4.5656557,4.186992,6.131218,5.970676,5.2114663,6.390797,6.762697,5.3025093,4.154925,4.5205216,3.4027677,5.5456896,6.271986,5.258878,4.38001,6.8616953,5.522979,4.620107
t398,14.273146,7.812473,4.350858,4.1021523,2.8357213,5.880926,5.5753245,5.4094,4.6852922,6.591801,6.0586524,4.8650036,3.6184137,5.1066203,3.34483,5.346807,6.0384736,5.1526904,5.0296445,6.296005,4.446537,4.595821,4.205974,4.1105766,4.258833,4.5494485,4.6476765,5.628495,5.4162908,6.204809,4.577278,4.2026677,6.138275,5.972998,5.217737,6.3910437,6.752655,5.2924213,4.182219,4.530621,3.379037,5.5229225,6.264741,5.2819905,4.3634024,6.8711877,5.5281434,4.609426
t399,14.279759,7.8297715,4.3500776,4.0872993,2.8344088,5.893836,5.6135664,5.4186306,4.6628923,6.536477,6.068654,4.834744,3.6315298,5.1307654,3.2971797,5.3175797,6.0170417,5.1566944,5.0288014,6.3051314,4.454021,4.5907564,4.1934752,4.148994,4.269684,4.491767,4.6108108,5.5740366,5.415211,6.191316,4.620838,4.231725,6.136599,5.969146,5.2332554,6.397727,6.7632465,5.3051157,4.2170873,4.5206423,3.3344803,5.486069,6.2611127,5.311399,4.341761,6.875805,5.5431824,4.6006346
t377,14.263253,7.794181,4.2923303,4.163251,3.1338692,5.853433,5.5513783,5.3543816,4.693527,6.475817,6.135234,4.9052467,3.5864594,5.0436196,3.295423,5.2995496,6.0314283,5.058338,5.064431,6.2677436,4.4145174,4.6099086,4.2680874,4.1503773,4.2195606,4.457091,4.6581244,5.5333657,5.363993,6.202956,4.6199374,4.184656,6.0916805,5.928002,5.1909547,6.403461,6.7538548,5.297084,4.2145905,4.507385,3.4255345,5.5967584,6.2918777,5.214621,4.319893,6.814687,5.505183,4.668538
t327,14.275752,7.8433967,4.3551283,4.0824575,2.7580757,5.9050617,5.622468,5.4231377,4.654152,6.510646,6.0708475,4.809714,3.6427503,5.152091,3.2704644,5.3048368,6.0036716,5.1745996,5.0243187,6.306321,4.4608765,4.596315,4.1816764,4.1823754,4.27899,4.4612536,4.5942316,5.541723,5.4106636,6.185305,4.658405,4.2495456,6.1271353,5.955818,5.2401357,6.398773,6.767284,5.3094945,4.239672,4.5155735,3.3015358,5.4593706,6.259487,5.3346853,4.329241,6.8717704,5.5512357,4.601354
t427,14.285984,7.838622,4.3470902,4.069876,3.3184702,5.897083,5.6318793,5.4133344,4.6452823,6.5523996,6.0658746,4.803844,3.6595154,5.1356196,3.3191836,5.299881,6.007579,5.153545,5.039619,6.3265767,4.4736967,4.5788527,4.1906233,4.1130166,4.257008,4.4785333,4.5905066,5.5616207,5.398935,6.190352,4.6495275,4.252109,6.1272087,5.960212,5.2271442,6.4074163,6.756555,5.2873297,4.201443,4.520334,3.3183362,5.488133,6.2688794,5.3205447,4.353518,6.872241,5.537679,4.605406
t428,14.290969,7.8351846,4.3493533,4.0693707,3.2906544,5.898608,5.628169,5.419693,4.651593,6.5620832,6.0609436,4.812915,3.6503553,5.1311593,3.3284318,5.3074646,6.0151367,5.15647,5.0339513,6.3233256,4.4692035,4.5748,4.192343,4.1060095,4.2614126,4.495199,4.597617,5.5782614,5.4092474,6.1897597,4.6305766,4.2465205,6.1383824,5.9719157,5.229426,6.408448,6.7574058,5.289439,4.1923847,4.5230656,3.3278031,5.4903817,6.264695,5.3155756,4.3598785,6.8800097,5.538625,4.597244
t416,14.302688,7.830091,4.351595,4.066429,3.2591095,5.9012675,5.6272893,5.4353747,4.658261,6.598597,6.045629,4.8265395,3.6350188,5.119593,3.3492634,5.314906,6.0250983,5.167899,5.027907,6.3206687,4.4624624,4.5637283,4.198077,4.085677,4.265466,4.5313444,4.604226,5.6170764,5.431158,6.186527,4.6022263,4.2413483,6.160395,5.9944463,5.232206,6.415138,6.760076,5.2916102,4.1710625,4.524023,3.342859,5.492006,6.259686,5.3050685,4.3759646,6.8997827,5.5390177,4.575222
t417,14.282029,7.814019,4.303325,4.1276555,3.3467922,5.8758054,5.590273,5.373254,4.6719484,6.4861326,6.121505,4.858113,3.6168547,5.071243,3.2989233,5.279345,6.0209455,5.076218,5.056772,6.2934284,4.439697,4.58734,4.2476788,4.133408,4.2311826,4.444424,4.624667,5.5250387,5.370527,6.1917377,4.646481,4.2201977,6.1041417,5.9383793,5.202811,6.4162707,6.7531843,5.2882504,4.2119217,4.5104747,3.3843768,5.563461,6.2854156,5.249909,4.3278475,6.832699,5.5148916,4.6473594
t360,14.291899,7.844164,4.3506904,4.0564876,3.285416,5.9003696,5.6432376,5.424442,4.639375,6.582579,6.05329,4.7992296,3.6581852,5.1396484,3.3412237,5.3039393,6.00541,5.1738987,5.037699,6.331583,4.474341,4.5720067,4.1870003,4.0926285,4.259017,4.5011945,4.58186,5.583115,5.4088793,6.1859913,4.641827,4.258749,6.1391425,5.972399,5.23316,6.413936,6.7636905,5.29132,4.180765,4.517394,3.3128617,5.4776044,6.265945,5.3270073,4.3712444,6.884453,5.542245,4.5907664
t441,14.292316,7.8207545,4.360747,4.079084,3.227011,5.8991103,5.6056566,5.4283867,4.6722126,6.5740232,6.0492325,4.8341765,3.6373634,5.12538,3.3235176,5.3279414,6.0354304,5.1532907,5.021057,6.314138,4.463505,4.575669,4.1902137,4.11427,4.2722673,4.527414,4.6247954,5.616131,5.430212,6.198244,4.585904,4.2252564,6.156319,5.9908934,5.228522,6.3968773,6.7480707,5.2868266,4.1989264,4.5363407,3.3486454,5.4962425,6.2566037,5.3057847,4.3548374,6.891932,5.536705,4.5867
t442,14.276828,7.8323727,4.3265195,4.091669,3.3211565,5.8762894,5.6237307,5.4125977,4.642335,6.6147704,6.0537972,4.8239594,3.6309536,5.1021175,3.3357205,5.2863727,5.99501,5.175783,5.065046,6.3156753,4.4535265,4.5851026,4.2234726,4.10134,4.22365,4.5516186,4.5845575,5.635514,5.4100933,6.1932096,4.6175146,4.247859,6.1411176,5.9779396,5.213903,6.4223385,6.7718797,5.2932053,4.180104,4.490211,3.3368533,5.502115,6.2844067,5.2894406,4.366401,6.874039,5.5259194,4.5895157
t329,14.307416,7.836205,4.368473,4.0453196,3.1404362,5.9097657,5.6371984,5.4502716,4.655511,6.620931,6.0281086,4.814965,3.6429808,5.1402426,3.3652663,5.3313584,6.0285244,5.1908355,5.0156627,6.3291936,4.4704275,4.55821,4.1785054,4.072829,4.2793293,4.5568585,4.6003304,5.642506,5.445382,6.186408,4.582191,4.2460833,6.177182,6.012296,5.2436237,6.411264,6.761717,5.293778,4.159806,4.532296,3.3285177,5.470694,6.2492013,5.326393,4.3890185,6.915108,5.548583,4.5596848
t330,14.345688,7.723629,3.9914393,4.316957,4.3926916,5.8371835,5.466924,5.197766,4.6536837,6.068899,6.454145,5.021583,3.575539,4.7862024,3.2145004,5.040253,6.032543,4.696857,5.226188,6.2033143,4.361094,4.6021457,4.4398303,4.1683145,4.102079,4.09913,4.621394,5.1559772,5.105683,6.0874143,4.834145,4.1314063,5.8651056,5.7417135,5.095096,6.5162754,6.6985483,5.271018,4.257327,4.479499,3.4872255,5.8525014,6.458564,4.977488,4.15604,6.621956,5.4173875,4.8800936
t347,14.295296,7.7512007,4.0910196,4.285878,4.115867,5.8206944,5.501122,5.212527,4.6735024,6.159499,6.365937,4.9632955,3.566418,4.8664985,3.2172987,5.116752,6.0219035,4.780621,5.1784005,6.2298484,4.371588,4.602619,4.412741,4.185541,4.112807,4.1732445,4.6386623,5.2345676,5.1783733,6.1530952,4.788994,4.159521,5.9331746,5.7829638,5.1142626,6.4785647,6.725288,5.2727647,4.2596555,4.471364,3.4910772,5.7995696,6.39682,5.0444913,4.2096477,6.65898,5.4356575,4.835615
t378,14.275668,7.768949,4.150317,4.253043,3.9190652,5.8197923,5.5218797,5.2369757,4.680002,6.241263,6.3000784,4.933011,3.5676672,4.914806,3.2281792,5.164207,6.015062,4.8437233,5.1509624,6.2444215,4.382539,4.603711,4.38637,4.186082,4.1288314,4.231058,4.642895,5.303548,5.2240577,6.185202,4.759502,4.1765285,5.980707,5.818321,5.1301193,6.458457,6.7382126,5.276986,4.255417,4.4710827,3.4822633,5.755259,6.3654966,5.0874805,4.2428885,6.6951613,5.4506407,4.798527
t379,14.279473,7.8128476,4.295518,4.134833,3.3604693,5.8713756,5.588895,5.366131,4.6709886,6.470792,6.130428,4.861249,3.61362,5.064504,3.2932293,5.2725935,6.017626,5.0672417,5.0629525,6.290246,4.435512,4.59019,4.255256,4.138224,4.2249827,4.4329534,4.6234703,5.512538,5.3632636,6.1911836,4.653534,4.219615,6.097631,5.932559,5.1996655,6.4180613,6.75459,5.2898283,4.2153974,4.50584,3.387373,5.5709577,6.289409,5.2427964,4.323144,6.825217,5.5124903,4.654526
t346,14.294265,7.7473516,4.0620966,4.296188,4.1751556,5.805957,5.4930024,5.1859255,4.6712523,6.1349015,6.382501,4.9714975,3.552647,4.836446,3.2093472,5.1022725,6.014877,4.73957,5.201881,6.2219667,4.358939,4.605239,4.441197,4.1926007,4.0877194,4.1330943,4.6360745,5.2016425,5.1511755,6.1676445,4.8163905,4.1551,5.9248185,5.770986,5.102044,6.488815,6.7284994,5.277035,4.265259,4.4590874,3.5102,5.8364935,6.413099,5.010059,4.2024493,6.6408353,5.425634,4.8612666
t452,14.313791,7.8448806,4.3842015,4.026619,3.331586,5.930179,5.6469245,5.4485216,4.654153,6.522418,6.0408177,4.784067,3.6752806,5.175567,3.3354228,5.3288827,6.0330076,5.1692896,4.997409,6.340732,4.4926767,4.5538874,4.148667,4.093889,4.304836,4.4607716,4.5977907,5.5386357,5.4309793,6.1841497,4.6259403,4.258248,6.160469,5.9920654,5.2522583,6.4003334,6.7457747,5.2839265,4.1930146,4.555009,3.3005166,5.4552155,6.2389293,5.3613396,4.3671293,6.909073,5.55694,4.5759406
t453,14.317805,7.848436,4.388099,4.0217857,3.34675,5.935363,5.65319,5.456286,4.6553683,6.5200453,6.0368276,4.7816086,3.6707704,5.1800346,3.336821,5.3289022,6.0341015,5.173283,4.9904113,6.3387866,4.4903774,4.550418,4.1455464,4.091768,4.313416,4.4642653,4.5953283,5.5417886,5.439778,6.179485,4.6210804,4.261919,6.169871,6.0022297,5.258451,6.4034305,6.750204,5.2893147,4.1918383,4.5551524,3.2972045,5.449125,6.2334247,5.3659844,4.368654,6.916666,5.561934,4.567774
t479,14.291331,7.8294344,4.3490305,4.0757985,3.3183277,5.8984456,5.6171374,5.413537,4.6612377,6.5280533,6.0707936,4.822668,3.6467052,5.1277566,3.321745,5.312873,6.024366,5.1377287,5.029075,6.3180695,4.4663973,4.576302,4.19357,4.113704,4.2655916,4.4715524,4.6110587,5.5519667,5.404749,6.1921253,4.628344,4.2367744,6.133028,5.9657273,5.2277927,6.403515,6.751834,5.2879205,4.1989827,4.5306735,3.3398447,5.5026593,6.262576,5.309556,4.352497,6.874016,5.5367794,4.6078944
t480,14.290461,7.8453584,4.3483152,4.057646,3.3549428,5.9013925,5.6452336,5.4125695,4.6379347,6.497381,6.074433,4.792787,3.6666026,5.148485,3.316056,5.2995725,6.0044317,5.1487503,5.0366263,6.331436,4.476121,4.5754313,4.181734,4.116965,4.264517,4.426874,4.580795,5.503204,5.391022,6.1847143,4.673049,4.260361,6.1195793,5.9513774,5.236022,6.4076934,6.7597117,5.293651,4.2014627,4.523444,3.3044848,5.480762,6.263909,5.3335567,4.354475,6.8707867,5.5457644,4.6112413
t300,14.309261,7.7437797,4.0330477,4.45094,4.919316,5.8919473,5.4281597,5.19437,4.764303,6.004564,6.5619583,5.092868,3.6883202,4.787911,3.067894,4.9773135,5.963726,4.730424,5.13433,6.1408334,4.4679003,4.7143703,4.501496,4.2966743,4.2014213,4.1248064,4.757282,5.2004824,5.0757966,5.9859943,4.891932,4.2148013,5.7291365,5.5999765,5.0135317,6.426702,6.5709033,5.139737,4.3640537,4.4890285,3.5962253,5.8749704,6.467776,5.0069427,4.067574,6.540194,5.3554173,4.9565
t301,14.337373,7.7421527,4.0057187,4.466661,4.958206,5.899431,5.4137683,5.2117352,4.7589593,5.981284,6.5901217,5.115525,3.710306,4.7616057,3.0499632,4.959882,5.9672966,4.710523,5.1406226,6.132218,4.471167,4.7194724,4.510949,4.2923875,4.2082696,4.1154857,4.7691107,5.19886,5.052169,5.952408,4.90802,4.203566,5.698592,5.5786705,5.0139914,6.438542,6.545796,5.1197042,4.367282,4.4897065,3.5836265,5.882558,6.4924355,4.9935813,4.0404983,6.5389924,5.3457522,4.9706664
t299,14.365037,7.7655673,3.9883864,4.479741,4.9940085,5.938303,5.4090834,5.241476,4.7832446,5.951726,6.6289134,5.1500626,3.7425637,4.737507,3.0160034,4.9398193,5.958284,4.6999207,5.120219,6.138751,4.489083,4.7570133,4.532463,4.3166394,4.228348,4.1053934,4.8063607,5.222782,5.026235,5.9126987,4.931711,4.1899223,5.660179,5.5400324,5.014187,6.4488993,6.515988,5.079633,4.4030895,4.483149,3.574042,5.906102,6.5217447,5.003588,4.004022,6.523125,5.3286324,5.0003233
t289,14.31013,7.7292185,4.02776,4.4513626,4.948259,5.8779116,5.421313,5.1875362,4.749187,6.007027,6.563663,5.091808,3.6890218,4.784862,3.0738814,4.9743376,5.970947,4.724184,5.1488714,6.13278,4.4603934,4.6965456,4.493768,4.280885,4.1965876,4.1241927,4.744464,5.186534,5.074846,5.9770045,4.8882837,4.2133718,5.72252,5.603152,5.0135164,6.4307213,6.566543,5.1458416,4.344907,4.4944353,3.5916417,5.8661366,6.465301,4.993883,4.0672703,6.546694,5.359441,4.9473624
t278,14.342069,7.7462153,4.0145183,4.499376,5.0063686,5.9267864,5.403753,5.22412,4.7823105,5.9663982,6.620453,5.139976,3.7452824,4.7587385,3.0161855,4.9387813,5.957849,4.7226696,5.11669,6.120991,4.4998727,4.7452145,4.5159407,4.316424,4.2363048,4.1243577,4.7999907,5.214551,5.0436826,5.915003,4.916344,4.216254,5.6620083,5.544879,4.999953,6.423163,6.5101585,5.086314,4.3894315,4.497731,3.5973675,5.884416,6.501275,5.003097,4.01527,6.5247836,5.334582,4.983549
t388,14.314482,7.816838,4.419645,4.0462446,2.8281074,5.9430547,5.5863113,5.4830747,4.7018495,6.653212,5.9862776,4.8143535,3.662595,5.1706285,3.3175247,5.3696017,6.076025,5.2103634,4.9653974,6.3247094,4.497871,4.5556016,4.137245,4.128158,4.3290224,4.610194,4.6588216,5.715382,5.4935594,6.207086,4.5031195,4.223834,6.211366,6.042287,5.245576,6.3737197,6.7140408,5.260892,4.2176576,4.5851502,3.32428,5.4432974,6.2204785,5.349524,4.3550754,6.9447217,5.5500417,4.5315266
t443,14.297584,7.8104486,4.3960123,4.070942,2.815796,5.916345,5.5805163,5.4616265,4.6997313,6.648034,6.0064664,4.846801,3.6339762,5.141674,3.3307483,5.368804,6.0653744,5.1936436,4.988275,6.308213,4.4699335,4.5733905,4.16415,4.1158724,4.305432,4.6137137,4.6601224,5.711736,5.477227,6.2067432,4.506526,4.2065887,6.1957383,6.0296717,5.236416,6.378258,6.7321067,5.279399,4.2016,4.563814,3.3537202,5.471334,6.236135,5.3186464,4.359688,6.9257965,5.5426292,4.5502815
t444,14.296779,7.8109794,4.3954396,4.0707755,2.829047,5.916287,5.579244,5.4578342,4.6985703,6.639516,6.009362,4.8436527,3.6388304,5.1431026,3.3293176,5.3675623,6.064732,5.1889877,4.989417,6.3105016,4.4731827,4.5736036,4.1631203,4.1182013,4.303845,4.6010566,4.659885,5.698761,5.4713826,6.2078643,4.5151424,4.207475,6.1898394,6.022846,5.234661,6.3775306,6.729837,5.2762055,4.20323,4.565026,3.3529534,5.473803,6.2376885,5.320194,4.3585243,6.92178,5.541232,4.555955
t308,14.313789,7.733129,4.0131364,4.3275723,4.358195,5.8142395,5.470922,5.170653,4.668758,6.0797095,6.4397492,5.0080056,3.5645485,4.7894235,3.1931932,5.053837,6.013274,4.688246,5.2241254,6.201222,4.35942,4.613451,4.4668164,4.195646,4.0850573,4.0861845,4.6376185,5.1567483,5.1052194,6.128813,4.8508916,4.1471043,5.874724,5.733627,5.0826445,6.5029464,6.7040777,5.265584,4.27319,4.4614964,3.520757,5.8714485,6.4485025,4.9708757,4.166169,6.610167,5.408914,4.895988
t258,14.29294,7.7114425,4.0510235,4.51028,5.066358,5.897622,5.396142,5.1818604,4.7749834,6.000836,6.58725,5.1193175,3.7345011,4.7982197,3.0336978,4.940419,5.957881,4.7547045,5.119252,6.097975,4.5080204,4.7144,4.48507,4.3079205,4.2365823,4.150426,4.7768173,5.1983724,5.0767193,5.9461737,4.8875337,4.2515974,5.6814704,5.566229,4.979484,6.389464,6.515962,5.1190486,4.3562074,4.520074,3.6303475,5.848519,6.4590597,4.9999127,4.0472875,6.5299916,5.349669,4.947816
t233,14.177847,7.618152,4.174959,4.8186626,5.7693567,5.9805455,5.3171864,5.127531,4.912551,5.9996104,6.6694865,5.1897545,3.9538972,4.880602,2.831778,4.8125143,5.9060698,4.905344,4.9815927,5.9817057,4.6644106,4.7768474,4.4213963,4.4532504,4.457402,4.2750273,4.9276977,5.214165,5.1063094,5.6925178,4.8514943,4.418107,5.448996,5.3903484,4.832224,6.2187443,6.2734647,4.9708595,4.403972,4.616555,3.8002589,5.751714,6.370087,5.0481915,4.0113063,6.42963,5.319759,4.936558
t234,14.200662,7.673488,4.17003,4.769102,5.768996,5.992571,5.3803573,5.166275,4.935427,5.976703,6.698206,5.176284,3.9470584,4.863532,2.835007,4.8250475,5.90944,4.9172444,4.9641724,5.9673953,4.658786,4.79489,4.447112,4.476272,4.4833174,4.284744,4.941962,5.2245927,5.087981,5.6718197,4.865379,4.4348245,5.453705,5.39185,4.840283,6.225623,6.282584,4.942969,4.40615,4.626272,3.7830787,5.7472677,6.36424,5.0510335,4.01244,6.4262075,5.3106713,4.9394984
t122,9.946878,2.11874,5.475737,9.359191,3.5871608,1.7278993,4.1188116,3.4265115,4.7680354,6.534054,2.7124329,4.2420335,4.993885,6.6327443,2.8264298,4.8680677,4.8132296,5.376374,4.3209195,3.1186497,5.345157,4.9839478,4.008445,5.686597,4.388935,4.714962,4.882337,3.7884138,5.720874,5.593833,4.840691,4.914472,4.3479056,5.322834,4.658793,5.5340953,6.1866984,5.414249,3.6953928,4.756499,5.42031,4.6172857,4.68953,4.5994997,4.635287,5.507655,5.671038,4.2115936
t82,9.806262,1.994179,5.5060644,9.250268,3.6507628,1.8503168,4.164953,3.3675847,4.7220945,6.5733685,2.823974,4.2486677,5.0092883,6.635001,2.8953032,4.775447,4.725219,5.407985,4.245757,3.1700392,5.340333,4.9931374,4.034019,5.653307,4.498786,4.706738,4.8064594,3.6899378,5.6983237,5.555338,4.924039,4.939157,4.457352,5.2871413,4.595549,5.564674,6.2181463,5.298334,3.6610363,4.8299036,5.4188924,4.713873,4.758343,4.629301,4.6020603,5.5646887,5.7286725,4.3003545
t73,9.66218,1.9736587,5.5208306,9.28676,3.6380649,1.8857611,4.1458097,3.34545,4.6918535,6.588275,2.7800198,4.2655106,5.006834,6.686213,2.874602,4.8086643,4.762158,5.3628736,4.2629514,3.1498692,5.337759,5.0237894,4.0576124,5.637332,4.468706,4.6924562,4.838557,3.7008705,5.6904263,5.5736065,4.9000673,4.9294515,4.4151955,5.3615317,4.6179214,5.5473084,6.228863,5.321482,3.684768,4.8111587,5.4373994,4.6891475,4.7308326,4.6303635,4.6286306,5.5437107,5.6950846,4.283586
t71,4.470541,7.266642,9.59004,5.194398,5.1537347,5.712033,5.6823797,4.621778,4.969807,3.2717087,4.1967225,4.6554565,5.7716684,6.150946,4.16065,5.227369,5.030984,5.2103763,3.4672697,4.5605354,4.350124,5.6824594,5.625351,5.015374,5.5073338,4.7153773,4.9185796,5.32451,4.595322,4.9113035,5.5274158,5.414025,6.1144476,5.4031334,5.758103,5.0534515,6.647115,4.993389,4.509126,4.8931704,3.7973695,5.0668607,5.6896415,5.1328297,4.481568,4.628324,4.2468967,5.486378
t72,4.5399666,7.211374,10.319668,4.959041,5.069385,5.7792587,5.840435,4.818092,5.2157764,3.359129,4.5037904,4.7762275,5.7624006,6.179915,3.9968684,5.078772,5.072219,5.150533,3.242852,4.422517,4.3188114,5.9565997,5.6661286,4.997938,5.631351,4.834716,4.9209156,5.3477287,4.8003745,4.841872,5.529003,5.318847,6.0697536,5.4440336,5.7558913,4.885136,6.6247473,5.190587,4.507371,4.76383,3.6616638,4.8880897,5.687505,5.2836456,4.58044,4.843421,4.0430818,5.347726
t44,4.435403,7.2642803,9.346312,5.2536225,5.1675954,5.69901,5.6300483,4.5662274,4.9013133,3.2581484,4.0902853,4.6340632,5.7656417,6.150102,4.1983833,5.268013,5.0202813,5.218431,3.5385075,4.595021,4.370161,5.5884933,5.6370487,5.014274,5.4840603,4.6764965,4.9088626,5.325194,4.5392165,4.930697,5.5286846,5.4506574,6.1249757,5.4008713,5.7591987,5.1149282,6.6686997,4.9290905,4.522718,4.9322,3.830847,5.118382,5.6851068,5.090984,4.453786,4.5598373,4.3093786,5.5149436
t45,4.432211,7.2831945,9.293275,5.287126,5.17724,5.696844,5.610318,4.5357637,4.866677,3.2539403,4.0518904,4.6168246,5.7593827,6.1367254,4.2185264,5.2998185,5.0182357,5.2263703,3.5730872,4.6059375,4.3781767,5.5520196,5.6335053,5.0145035,5.472611,4.6661944,4.9116077,5.318373,4.5088935,4.9477158,5.546279,5.4606194,6.1216164,5.3993444,5.768861,5.1407905,6.685296,4.9014378,4.513625,4.946072,3.8407853,5.145596,5.672693,5.0750947,4.43525,4.5283017,4.3393903,5.5321136
t14,4.4369206,7.2275233,9.660218,5.175629,5.132584,5.725323,5.678302,4.636705,4.9928975,3.289049,4.2219467,4.6704807,5.7696614,6.185559,4.1497602,5.207585,5.0255017,5.193959,3.4546762,4.55508,4.3546386,5.6873493,5.652604,5.0076957,5.5203557,4.7010775,4.8943534,5.331415,4.6042747,4.902711,5.508948,5.424947,6.1157255,5.4081054,5.7540483,5.052564,6.6590466,4.985082,4.5416403,4.886603,3.7937233,5.051742,5.692759,5.1405706,4.5079746,4.62447,4.2397485,5.460544
