,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t187,2.1955357,-0.024015522,-0.097907394,7.4108047,0.36778504,-0.07945853,0.2446424,-0.029610554,2.6723511,6.5121264,1.146835,-0.4761165,-0.031923033,2.7547433,1.6489621,4.463291,-0.9762027,1.9002606,4.5892935,-0.43545416,-0.116930135,-0.016338825,-0.01153741,1.0476022,6.932948,0.21733624,-0.32624638,-0.035695523,0.091765344,-0.20021968,0.5941769,-0.02511055,4.6323757,2.115698,1.5541466,-0.1204641,0.057539664,-0.19739339,-0.75899637,4.192126,-0.012215544,-0.014200064
t188,-0.21492462,-0.002685613,-0.058916382,6.4514694,-0.052517265,-0.10673774,0.32196403,0.8086988,2.8006222,7.2700076,0.98501575,-0.766435,0.73765206,4.5797715,-0.021120371,4.6558537,-0.91923857,0.75084454,4.756041,-0.44558573,-0.12407179,0.030116614,-0.0023880666,-0.21386729,8.871068,0.3166079,-0.45911193,-0.031206844,0.16594164,-0.18006484,0.27691376,-0.024203226,1.7390175,0.60444444,-0.0011335971,-0.07509241,0.0330984,-0.26752546,-0.83659697,3.0848932,-0.006298872,0.23191714
t208,1.4846541,-0.02182999,-0.11215426,8.112905,-0.05229019,-0.10424291,0.3357383,-0.013394471,2.5110517,7.7747736,1.6818061,-0.5405777,-0.020710522,3.212506,0.9109424,4.5931892,-1.1178789,2.1631489,6.293974,-0.46113417,-0.13632983,-0.013139465,-0.00012766516,0.5327809,8.02248,0.28329104,-0.3853236,-0.0288264,0.10075347,-0.20455386,0.6127625,-0.028341582,4.953805,2.1229906,1.3359075,-0.13897306,0.058578663,-0.25580484,-0.9318401,4.1187077,-0.012253593,-0.021778071
t260,4.216981,-0.038046103,-0.15097184,9.40464,0.04419999,-0.08737568,0.2965008,-0.04624328,2.7406354,7.5787745,1.9591169,-0.33942834,-0.10278941,1.8896248,2.7936919,4.926556,-1.1597401,3.4747753,6.501989,-0.44612178,-0.08834742,-0.023659788,-0.009586957,2.2657487,6.7690315,0.21741779,-0.29521602,-0.046347424,0.06427307,-0.20843028,0.8869681,-0.028284116,7.482428,3.5994058,2.9349475,-0.15368792,0.0809518,-0.199385,-0.93456143,5.102143,-0.017188985,-0.0408002
t323,7.9750943,-0.05650008,-0.1998446,10.765934,1.618927,-0.049953993,0.21733418,-0.0876848,3.3597548,6.758764,2.140136,-0.07551652,-0.2351789,0.15228382,5.4512067,5.5163097,-1.1489189,5.183463,5.750838,-0.4318968,0.0054999627,-0.038200304,-0.03087336,4.3991947,4.871836,0.11347307,-0.14204241,-0.08419112,0.03542162,-0.19683258,1.2707964,-0.024468016,10.645577,5.56835,5.2082434,-0.15170336,0.10714806,-0.09810638,-0.8154983,6.5092483,-0.020602139,-0.05737041
t324,7.620873,-0.055027112,-0.19592726,10.636091,1.4333653,-0.05377783,0.22221604,-0.08482154,3.275982,6.8258743,2.1326718,-0.09442914,-0.22532769,0.25862515,5.208822,5.44901,-1.1505543,5.0896864,5.8300123,-0.43773624,-0.009720549,-0.03698608,-0.028237663,4.2528696,5.012137,0.121309206,-0.14864707,-0.080407135,0.036060005,-0.20096904,1.269902,-0.025092829,10.396718,5.408068,5.027313,-0.15689965,0.10376052,-0.10755488,-0.8285044,6.3523865,-0.02039504,-0.0570652
t297,6.2265186,-0.048219685,-0.17753218,10.1248865,0.8441972,-0.068272255,0.2471489,-0.070168525,3.0858214,7.192561,2.016137,-0.18031107,-0.16956069,0.90476424,4.244674,5.272703,-1.1544147,4.4651504,6.1433134,-0.44839782,-0.049862716,-0.03157515,-0.02001062,3.5122852,5.6854506,0.1602647,-0.19708665,-0.06535726,0.045164116,-0.20668603,1.1657811,-0.026735857,9.231358,4.67745,4.1722836,-0.15602967,0.09498783,-0.14674439,-0.8763694,5.8328323,-0.019048225,-0.0521875
t236,3.303375,-0.03304813,-0.13647023,9.044065,-0.020490997,-0.09460816,0.3170193,-0.034866124,2.573705,7.685673,1.9317359,-0.41258302,-0.070881054,2.3132706,2.1476765,4.7885365,-1.1555853,3.0119593,6.5687623,-0.45154622,-0.10736307,-0.020340292,-0.005477988,1.6863664,7.208872,0.24189013,-0.33740762,-0.03948467,0.07475511,-0.20929861,0.77687293,-0.02887757,6.6802125,3.1125424,2.3698702,-0.15262836,0.073022455,-0.22160678,-0.9515928,4.742164,-0.016075715,-0.03499974
t242,3.71594,-0.034718547,-0.14350952,9.236608,-0.010212896,-0.09101682,0.30763492,-0.04076823,2.6439128,7.6560183,1.9667696,-0.37742722,-0.08621123,2.103896,2.4441247,4.8560357,-1.1534226,3.2164948,6.538251,-0.45270678,-0.09593587,-0.022217441,-0.007763354,1.9398835,6.9911385,0.2325812,-0.3182864,-0.0434376,0.06992564,-0.20768225,0.8439571,-0.028422913,7.04971,3.363563,2.628923,-0.15475889,0.075439215,-0.21101743,-0.9395633,4.901251,-0.016304903,-0.037310623
t243,4.098876,-0.036970545,-0.14851952,9.364711,0.016185075,-0.08668448,0.2970414,-0.04623986,2.728348,7.566925,1.9566975,-0.34140083,-0.10060784,1.9092699,2.7270546,4.901692,-1.1483865,3.4099202,6.4447727,-0.45224404,-0.083871625,-0.024129136,-0.009685253,2.195363,6.7931104,0.22130057,-0.29866728,-0.04650879,0.06580011,-0.2067578,0.8727057,-0.02792226,7.3911185,3.5804563,2.867845,-0.15307643,0.07853377,-0.19952178,-0.9284067,5.0614476,-0.016663317,-0.03961598
t241,2.5564172,-0.029390566,-0.12834568,8.917442,-0.04657288,-0.102925055,0.34578088,-0.024984807,2.4436731,7.920787,1.9856348,-0.4644076,-0.045418512,2.635045,1.5848979,4.7088637,-1.1772052,2.7024813,6.8549113,-0.45907873,-0.12515038,-0.018066173,-0.001631556,1.1919609,7.66095,0.2676998,-0.3782149,-0.03274121,0.081881054,-0.20932148,0.72631496,-0.029740952,6.148526,2.8144214,1.9124758,-0.15637767,0.067331806,-0.24621779,-0.9824972,4.5001593,-0.015356443,-0.030540192
t273,8.128704,-0.05665742,-0.20930761,11.163096,1.460256,-0.049056076,0.2271727,-0.08931042,3.381648,6.9888415,2.2655952,-0.03674373,-0.25253844,0.01358705,5.6483665,5.60109,-1.1707151,5.435943,6.1193013,-0.43877587,0.026345707,-0.041358285,-0.03248156,4.579987,4.924314,0.118118435,-0.12565207,-0.08187697,0.029164173,-0.19463101,1.2819048,-0.02483958,11.09915,5.729717,5.433034,-0.15089376,0.110740356,-0.096761845,-0.8386728,6.634507,-0.020827385,-0.064215355
t279,5.0366206,-0.042352468,-0.1670048,10.010669,0.14783043,-0.082490236,0.29621968,-0.056921687,2.8357317,7.6944103,2.173956,-0.26642427,-0.1330091,1.4233613,3.3260653,5.1455393,-1.1882478,4.036952,6.7582717,-0.4613892,-0.07612114,-0.028821941,-0.012779723,2.7597327,6.4950423,0.20569244,-0.2584097,-0.053834546,0.05350984,-0.20833185,1.0660671,-0.028414948,8.499324,4.2116556,3.518519,-0.16775292,0.08698419,-0.18740053,-0.9405799,5.435766,-0.017985512,-0.04750792
t403,8.114833,-0.05716741,-0.21034859,11.239772,1.4035288,-0.049360596,0.22932655,-0.08994185,3.3520584,7.0837016,2.2952545,-0.02882995,-0.2526406,0.015068223,5.6352615,5.6444883,-1.1762668,5.4562354,6.2074366,-0.43543118,0.0048381276,-0.04053158,-0.032430165,4.600192,4.9226956,0.12060464,-0.12954183,-0.0817662,0.027412033,-0.19381596,1.3323606,-0.02512246,11.130934,5.746998,5.3961234,-0.15662625,0.11115759,-0.09883093,-0.84750247,6.6519833,-0.020823933,-0.064641446
t404,8.112986,-0.057069514,-0.21054311,11.245842,1.3908875,-0.0493257,0.22950359,-0.08973946,3.3564806,7.087367,2.2914505,-0.028780386,-0.25210664,0.015872546,5.6389766,5.6484194,-1.1763332,5.4592867,6.2109437,-0.43535098,0.0039516315,-0.040531665,-0.03250095,4.5987983,4.9225063,0.12098013,-0.12910627,-0.08175221,0.027145362,-0.1939724,1.332536,-0.02509601,11.126608,5.7434835,5.394842,-0.1561198,0.11130939,-0.09904842,-0.84749323,6.6513267,-0.020804958,-0.064868644
t370,8.223704,-0.05747122,-0.2114961,11.218991,1.3737181,-0.04911456,0.2338265,-0.09101371,3.366553,7.1373796,2.3089948,-0.032659084,-0.24884868,-0.00039672255,5.5725684,5.610092,-1.1836476,5.4685807,6.221736,-0.4342231,0.0072220527,-0.0408135,-0.03199516,4.5724034,4.9552894,0.1185336,-0.13383399,-0.08094278,0.02609305,-0.19441442,1.3100439,-0.024874939,11.150452,5.7806473,5.4210134,-0.15803473,0.11212456,-0.10082753,-0.85063416,6.598228,-0.020959107,-0.06260242
t371,8.20688,-0.05758363,-0.2110914,11.206699,1.3848174,-0.04897112,0.23274912,-0.09114778,3.3664274,7.135318,2.3172977,-0.030760104,-0.24926993,-0.00055018597,5.5570836,5.598178,-1.1818342,5.4612923,6.211067,-0.4321981,0.0016666949,-0.04083715,-0.031904582,4.573159,4.9549713,0.11803353,-0.13404956,-0.08057675,0.026363758,-0.19355075,1.30354,-0.024799988,11.150723,5.790254,5.4171968,-0.15925176,0.11194778,-0.100387484,-0.8499308,6.594551,-0.02080185,-0.06206517
t351,8.212542,-0.05760969,-0.21103103,11.204249,1.3823643,-0.04921639,0.23246756,-0.09121989,3.347218,7.127335,2.3180423,-0.02974151,-0.25020802,-0.00088978815,5.554838,5.594183,-1.1818554,5.467059,6.208487,-0.43267593,0.0006118268,-0.04070294,-0.031899378,4.575045,4.9378705,0.11733345,-0.13328229,-0.08075712,0.026942559,-0.19307257,1.3189917,-0.024845686,11.167056,5.8005867,5.433987,-0.15973529,0.11154912,-0.10048358,-0.85050946,6.6056128,-0.020843547,-0.062320285
t264,6.3106627,-0.049064614,-0.18428357,10.420659,0.7072506,-0.07043213,0.26284817,-0.073807545,3.065334,7.4619603,2.199041,-0.16946155,-0.1814657,0.84035367,4.2884965,5.328129,-1.1772324,4.62519,6.524176,-0.46241534,-0.045095734,-0.033857346,-0.018240556,3.5762908,5.815282,0.16898772,-0.193645,-0.06586719,0.041260127,-0.2059152,1.1860964,-0.027320629,9.629303,4.8651648,4.325416,-0.16691732,0.09714697,-0.15109986,-0.9096798,5.9199247,-0.019287324,-0.055295
t306,6.1954517,-0.04781468,-0.18344484,10.455099,0.60049325,-0.0724985,0.27051792,-0.07187019,3.071832,7.5103335,2.1884649,-0.18209644,-0.17233846,0.9227571,4.195864,5.3186474,-1.1817846,4.5814986,6.600994,-0.465803,-0.05196777,-0.033955287,-0.018646691,3.4744325,5.922822,0.17363417,-0.20647216,-0.0636822,0.04141748,-0.20770876,1.1733141,-0.027435785,9.509599,4.811319,4.272037,-0.16670275,0.09665711,-0.15739049,-0.91879076,5.855859,-0.019278813,-0.05484008
t364,7.513576,-0.054644566,-0.20266385,10.982253,1.0950277,-0.057321742,0.24323331,-0.086822495,3.3174076,7.211693,2.2605379,-0.09492497,-0.22729442,0.29228336,5.1934853,5.540288,-1.1795548,5.1872315,6.337826,-0.4470257,-0.01913301,-0.038961023,-0.027551923,4.271079,5.290675,0.13578798,-0.1546557,-0.07542523,0.03033771,-0.20222248,1.2554008,-0.02615617,10.626196,5.453596,5.088303,-0.16622779,0.1064548,-0.11826159,-0.8710652,6.360238,-0.020531766,-0.06142601
t365,7.216477,-0.053132173,-0.19822513,10.861121,0.98897356,-0.061123304,0.24839698,-0.08368283,3.2639837,7.300748,2.2403448,-0.11308435,-0.21424633,0.43497938,4.9640007,5.4873133,-1.1799494,5.06346,6.4120264,-0.45430315,-0.027032565,-0.037880026,-0.025014251,4.106616,5.428012,0.14513578,-0.16555232,-0.07297555,0.03251236,-0.20441422,1.2465901,-0.026465733,10.393816,5.3252635,4.911952,-0.1668866,0.104446664,-0.12739527,-0.8853937,6.2477484,-0.020267513,-0.059774447
t316,8.138727,-0.05667682,-0.21087731,11.231088,1.4045054,-0.049886987,0.22951014,-0.089765154,3.4447684,7.0793204,2.2587206,-0.0391189,-0.25061053,0.064468995,5.703604,5.627538,-1.1786945,5.410364,6.1622763,-0.43826693,-0.0032328642,-0.041020535,-0.032776833,4.585848,4.960051,0.11963857,-0.13718918,-0.081471324,0.029377528,-0.19333012,1.2661575,-0.024654565,11.083645,5.7118454,5.417284,-0.15319125,0.11212753,-0.09908627,-0.8544444,6.660413,-0.021182401,-0.063295536
t240,4.149652,-0.03772732,-0.15056437,9.375436,0.042996347,-0.085544795,0.2947587,-0.04666673,2.7281432,7.56096,1.9527396,-0.34776324,-0.10669741,1.8861289,2.8055713,4.9071283,-1.1514236,3.416516,6.422778,-0.4418924,-0.08576864,-0.02331991,-0.010326376,2.2074034,6.727747,0.21580277,-0.29738906,-0.047143128,0.06427147,-0.20858039,0.8505818,-0.028222945,7.4527483,3.5617917,2.9141493,-0.1576375,0.08107575,-0.19823468,-0.92779696,5.029029,-0.016904376,-0.040322445
t269,5.2929435,-0.043980297,-0.17024188,9.789893,0.44656762,-0.07603678,0.27068764,-0.060749993,2.9150267,7.4154477,2.0522156,-0.2542281,-0.15476435,1.3137401,3.5955713,5.056468,-1.1578661,4.0124774,6.292885,-0.4483886,-0.05917519,-0.027341712,-0.014959936,2.9297714,6.140814,0.18226057,-0.24128702,-0.05695796,0.054439254,-0.20550114,1.0229524,-0.02723307,8.50403,4.208704,3.6534472,-0.16140544,0.087984845,-0.16872568,-0.90030235,5.4537477,-0.018094754,-0.04784214
t286,5.2238336,-0.043791734,-0.16999458,9.784341,0.4004631,-0.07666591,0.2725736,-0.059821878,2.908586,7.4304,2.0538678,-0.25877252,-0.15160331,1.3403136,3.5524306,5.057059,-1.1593035,3.9910002,6.3203955,-0.44923505,-0.059576225,-0.026982699,-0.014712359,2.8936136,6.17298,0.18437281,-0.24467373,-0.05633614,0.05478793,-0.20577,1.0164187,-0.027339265,8.448168,4.1648955,3.6117358,-0.16108157,0.08795628,-0.17093076,-0.90142137,5.432915,-0.01800195,-0.04785322
t287,8.168163,-0.056846898,-0.20892277,10.800401,1.6976852,-0.04528362,0.21198943,-0.08970477,3.3818777,6.798426,2.188365,-0.029446546,-0.26016587,0.01595975,5.642791,5.4554615,-1.1541121,5.301828,5.6794133,-0.4448294,0.1284467,-0.038591843,-0.031117987,4.5385036,4.6791577,0.10144346,-0.11996415,-0.08535793,0.036892764,-0.19019449,1.246347,-0.023098547,10.91018,5.6608076,5.3826303,-0.14410965,0.1094696,-0.089228295,-0.8196173,6.566529,-0.020800184,-0.060310666
t278,8.177524,-0.056976598,-0.2093055,10.8652935,1.6833795,-0.046238564,0.21115935,-0.088846594,3.3961513,6.843807,2.2115197,-0.028833883,-0.25868136,0.016801123,5.711543,5.4826474,-1.1603168,5.3171134,5.7498903,-0.44077864,0.14881232,-0.0385105,-0.031194326,4.5215282,4.662484,0.10439732,-0.117550425,-0.08588024,0.035936113,-0.19015586,1.2366335,-0.023215234,10.88391,5.6298885,5.3488874,-0.14484544,0.109879464,-0.08937922,-0.8191694,6.5944695,-0.02112508,-0.061500672
t270,5.2826242,-0.04414654,-0.16993472,9.791466,0.43946993,-0.07657121,0.27115187,-0.06050374,2.9198053,7.4206467,2.0560927,-0.25583977,-0.153245,1.3180496,3.5920677,5.055283,-1.1591411,4.0118246,6.300455,-0.447782,-0.059409823,-0.02714783,-0.014972825,2.919338,6.1449995,0.18251702,-0.24226254,-0.056707785,0.054443795,-0.20555969,1.0065491,-0.027257442,8.493214,4.1920843,3.6407247,-0.16068658,0.08818725,-0.1690451,-0.90188247,5.449406,-0.018077446,-0.048145503
t173,-0.31418145,0.020868737,-0.05057131,6.6574683,-0.06642695,-0.111723505,0.36011773,1.2253809,2.8266852,7.501796,0.9975606,-0.8347701,0.93539894,4.885773,-0.0367779,4.760971,-0.94726217,0.7363443,5.060462,-0.4301113,-0.121994875,0.21407416,-0.0017334335,-0.27812922,9.42874,0.3414835,-0.50440687,-0.032718353,0.18627374,-0.17813163,0.162681,-0.023695128,1.3223652,0.47872874,-0.0041809026,-0.06706186,0.02785036,-0.28525883,-0.8975491,2.9386663,-0.005628686,0.41996932
t237,2.6244502,-0.03047531,-0.108701855,8.054811,0.32909912,-0.081806935,0.2496492,-0.03122516,2.7737515,6.882386,1.3190578,-0.4600815,-0.052105706,2.5934298,1.9374216,4.679184,-1.040135,2.3984725,5.019556,-0.41736153,-0.11983028,-0.017189272,-0.012993816,1.3695223,7.0065756,0.22951725,-0.31461632,-0.04149298,0.09091596,-0.20828027,0.65286756,-0.02491156,5.334103,2.5498667,1.8138524,-0.14037018,0.06287922,-0.19715677,-0.8003112,4.5390906,-0.011609239,-0.017677171
t238,4.217023,-0.03894804,-0.12978463,8.610173,0.9904788,-0.066732645,0.20974617,-0.052088954,3.0764425,6.556946,1.3320816,-0.34372213,-0.10425158,1.8526002,3.0804386,4.9284225,-1.0307052,3.1745007,4.660857,-0.42384782,-0.08738768,-0.023748454,-0.021876214,2.308225,6.134507,0.18365489,-0.23847108,-0.056955054,0.0757805,-0.207435,0.86370194,-0.023373924,6.6677403,3.4001627,2.7987635,-0.1438713,0.073902436,-0.15563664,-0.74990815,5.1180043,-0.012937069,-0.025775645
t220,2.4073827,-0.029453631,-0.10544237,7.960514,0.2545979,-0.08357141,0.25514856,-0.028405292,2.7283943,6.922898,1.3073604,-0.4721738,-0.04726685,2.6796348,1.7872909,4.6029286,-1.0408174,2.2876394,5.046007,-0.41462094,-0.12351188,-0.01636515,-0.011334043,1.2712256,7.1354833,0.23556781,-0.32716662,-0.038390774,0.092838846,-0.20633373,0.6107162,-0.02494173,5.1524577,2.4260833,1.6622754,-0.13944677,0.06073907,-0.20114695,-0.80935484,4.463251,-0.011425258,-0.016096734
t221,1.6821121,-0.025550075,-0.09596226,7.699742,-0.00342857,-0.09081756,0.27186483,-0.01984843,2.5875885,7.073631,1.2900507,-0.5286037,-0.021389045,3.0367043,1.2419378,4.5022664,-1.0418903,1.9407741,5.1993723,-0.4150706,-0.13763939,-0.0133135915,-0.007513479,0.82885003,7.5147867,0.25607473,-0.36019263,-0.031520564,0.099766776,-0.20786421,0.5335989,-0.02577174,4.533787,2.0281656,1.2322407,-0.13820277,0.056115173,-0.22064336,-0.8300175,4.194494,-0.010754569,-0.012438779
t222,1.8350041,-0.0263785,-0.09779698,7.742956,0.010074914,-0.08953835,0.26942545,-0.021391062,2.6125884,7.046495,1.3040637,-0.5165447,-0.02602894,2.9612632,1.3363689,4.5174255,-1.0428518,2.011892,5.1676993,-0.41652358,-0.13498925,-0.013895019,-0.008127079,0.91151655,7.4392753,0.25121447,-0.35359547,-0.03278475,0.09875044,-0.20745152,0.55190593,-0.025578272,4.6644692,2.1130662,1.3205434,-0.1377472,0.057080228,-0.21654823,-0.8267127,4.2445664,-0.0109,-0.013145322
t97,-1.6677396,2.4328241,2.7889004,3.2281392,-0.024833253,-0.16245428,0.51910925,7.3373876,2.0706058,5.7330155,1.6441116,-1.25124,5.2260833,7.305245,-0.19239646,5.9105625,-0.972628,-0.19417427,4.9657507,-0.061342854,1.8589051,1.5724107,-0.001939315,-1.2791014,10.67944,0.51348394,-0.9274049,-0.03155364,0.39454323,1.1690865,-0.2977891,-0.009075275,-0.9943883,0.07280286,-0.073958635,2.024294,0.017081324,-0.35710087,-0.5245313,1.0033252,-0.0119805215,4.0537877
t69,-1.6196405,2.2087996,3.490691,-0.00901026,-0.029398082,-0.13735002,0.34504926,7.099052,0.25197262,2.5772986,2.075915,-0.94020945,4.586968,5.1322002,-0.18982732,4.262782,-0.5387461,-0.23073958,4.1041136,0.47041237,3.337227,2.364908,0.40446183,-1.1839542,5.7411356,0.42979136,-0.7306486,-0.02560944,0.3231568,2.124446,-0.32459924,-0.006042875,-1.019585,0.08412798,-0.07585503,2.69465,0.022937391,-0.25161216,-0.1701783,-0.074807696,-0.0142665235,4.0613
t70,-1.6559893,2.2642303,3.5927432,-0.010402775,-0.028890312,-0.14206912,0.35194284,7.2192483,0.10243969,2.6108751,2.2098768,-0.9352286,4.6659026,5.1309648,-0.20065823,4.311217,-0.55117995,-0.22090593,4.241144,0.45466134,3.328248,2.4235315,0.38086256,-1.2169524,5.9895277,0.42945483,-0.7411807,-0.025589457,0.32919252,2.20086,-0.33207586,-0.0055392524,-1.0518658,0.08589366,-0.07743919,2.7333047,0.020174354,-0.25929716,-0.17723855,-0.07750489,-0.01476475,4.158383
t58,-2.3082795,2.3354826,4.5777698,-0.010579172,-0.047966987,-0.22017504,0.5205688,10.430898,-0.020191487,2.8249855,3.279848,-1.2725025,6.653855,6.5542755,-0.29359442,5.4510655,-0.76414186,-0.2592047,6.4753222,1.3059998,3.8603375,3.273026,-0.010387329,-1.7219957,7.930177,0.5468284,-0.951751,-0.015584206,0.4286373,3.2267966,-0.52033925,-0.004279306,-1.4682382,0.12060875,-0.10664629,3.5625322,0.01044971,-0.32737374,-0.16846928,-0.10447116,-0.023701604,5.2582726
t44,-2.5678353,3.7595854,5.0451956,-0.049528956,-0.08320413,-0.27096215,0.63913083,11.523104,-0.05165956,1.4451966,3.571734,-1.2169687,7.492784,6.1048503,-0.30235627,4.883991,-0.5476988,-0.34474748,8.486438,1.9200685,5.5533795,4.9494653,-0.049523745,-1.9682128,9.076689,0.59580564,-1.1513082,-0.0004976224,0.48692262,3.6339145,-0.71100324,-0.004257997,-1.914059,0.10910869,-0.13488169,4.990405,0.024935462,-0.31492737,-0.22876051,-0.20647578,-0.022612002,5.660425
t43,-2.2468646,4.19661,4.365744,-0.05973237,-0.088192895,-0.24576542,0.575292,9.8083,-0.025100898,1.0314683,3.048242,-0.9937811,6.3148117,5.1203465,-0.24416539,4.1189146,-0.33487883,-0.30278176,7.4819818,1.3385221,5.577638,4.8509417,-0.048442885,-1.6854507,8.505605,0.5454549,-1.0527967,-0.0072956556,0.46115282,3.297219,-0.64710253,-0.0051999926,-1.7591506,0.08380381,-0.12474783,5.2555494,0.026534475,-0.26822704,-0.26790252,-0.21005578,-0.017507121,5.214614
t45,-1.7999105,4.173855,3.4391842,-0.058320664,-0.09026353,-0.19883235,0.46819934,7.6643424,0.0059429556,0.7692495,2.247657,-0.7598051,4.793193,4.0431314,-0.16772747,3.2235498,-0.1718611,-0.26048496,5.9544573,0.8017731,5.0921516,4.4069834,-0.04117758,-1.3051957,7.1490283,0.4614396,-0.89470196,-0.012109525,0.39837584,2.6583192,-0.5311976,-0.0047340705,-1.4738796,0.058771204,-0.10444902,4.896995,0.02993214,-0.21014306,-0.2747079,-0.19328047,-0.012200905,4.4739203
t46,-1.824292,4.1922297,3.4979858,-0.05908016,-0.09061845,-0.2017327,0.47219083,7.769989,-0.0011752155,0.7822531,2.274104,-0.770992,4.8689213,4.0903907,-0.17266957,3.2642703,-0.17813572,-0.26406187,6.0214972,0.82725775,5.128392,4.4427185,-0.041548092,-1.3270389,7.234023,0.4644523,-0.90478617,-0.012126143,0.40262568,2.7109244,-0.5368742,-0.0046401783,-1.4881579,0.059395794,-0.10530994,4.933739,0.029636672,-0.21334383,-0.27715132,-0.19387239,-0.012584134,4.5221157
t42,-1.7598054,5.3932695,3.3377528,-0.08316959,-0.116135344,-0.22245975,0.49192768,6.9203777,0.42018116,0.10717836,2.2319138,-0.56944275,4.4283843,3.183786,-0.15404841,2.6950438,0.77219915,-0.18393816,5.8991265,0.014890631,6.076077,4.9794674,-0.053370915,-1.2107337,8.035052,0.48255682,-0.9161227,-0.024125313,0.45245713,3.0420403,-0.57123137,-0.008243725,-1.5425363,0.036977597,-0.113910034,6.4012494,0.0205321,-0.18387628,-0.37395132,-0.21869095,-0.008245448,4.6754394
t39,-1.4736415,5.78623,2.8911846,-0.094295815,-0.15526122,-0.22010957,0.44162118,5.6071463,0.75298065,-0.03048052,1.639079,-0.37359756,3.8693457,1.9947071,-0.1210966,1.807771,1.8637817,-0.13019907,5.0764318,-0.13369218,6.542513,4.9779544,-0.054728676,-0.948478,7.6141195,0.4553176,-0.84137356,-0.034522485,0.4356041,2.9894307,-0.5089027,-0.012813703,-1.3819047,0.018702835,-0.10748968,6.868622,0.018998295,-0.13495204,-0.36934516,-0.20344254,-0.0059446385,4.03019
t26,-0.7384786,5.915205,0.58539337,-0.13078497,-0.2228441,-0.23246762,0.38187432,2.8964682,1.6891465,-0.071488135,0.38300943,1.7206926,2.2569358,-0.03166629,-0.053626347,-0.049998958,4.565635,0.7346122,3.458902,-0.36866847,7.249619,4.830342,-0.04593107,-0.22039941,6.5560884,0.43491584,-0.6594782,-0.04967986,0.3604917,3.2537525,-0.46457076,-0.029410828,-1.0214299,0.29582563,-0.09685178,8.0214205,0.035293043,-0.038897112,-0.33051282,-0.21539214,-0.0012946201,1.5959814
