,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t222,6.6623716,2.2192528,11.446078,11.161104,7.565051,4.539804,4.5747232,7.194039,3.367264,5.4477234,5.9659696,3.431041,4.4116,2.3800075,3.9976566,4.7480164,4.7533994,3.3238974,5.5999465,3.662621,5.6183395,5.6142097,5.397912,4.5743847,4.578101,4.1259136,5.7417274,3.9292233,3.0499678,4.9532266,5.373468,5.172051,4.4133396,4.35393,7.1129003,6.5469723,4.377987,4.3892097,5.155548,4.174785,6.8485785,3.5009995
t97,6.731355,2.3839297,11.206092,10.819438,7.252193,4.535963,4.811933,7.290236,3.589508,5.500102,5.963781,3.2548597,4.5221567,2.5735593,4.3099375,4.6868815,4.5698133,3.6375225,5.556337,3.6845758,5.37073,5.626801,5.326653,4.606713,4.7003927,4.124153,5.577852,3.7501662,2.8305311,4.981927,5.204671,4.9554186,4.355084,4.387287,7.0119658,6.600521,4.1623063,4.345397,4.942497,4.2270646,6.575947,3.5301058
t69,8.423101,6.3350015,5.358156,5.1391807,2.8668356,5.145151,3.8572493,7.3621283,2.1708882,5.4879723,5.4422755,4.117806,4.6644597,3.3483667,3.7269588,4.496967,5.949359,3.3042016,6.209111,3.266216,4.997438,5.462433,6.2762,4.5179443,4.683776,3.8371027,6.117746,4.6084595,3.5796533,4.8789253,4.5779195,5.951096,5.263053,4.536863,6.4524817,6.651688,4.0441613,4.0148077,5.3672724,4.837785,7.480668,3.6189072
t70,8.369096,6.31172,5.2939405,5.190156,2.8802745,5.1421475,3.868585,7.3529067,2.1750414,5.4765506,5.4701467,4.11057,4.6530643,3.3500426,3.7259493,4.4801397,5.9535384,3.289464,6.1766653,3.261059,4.982901,5.4430766,6.278737,4.5092263,4.6957173,3.8351846,6.119129,4.608388,3.5795035,4.8711023,4.583873,5.9352975,5.2518163,4.5573807,6.454104,6.651911,4.045366,4.011826,5.361965,4.825978,7.476138,3.62874
t58,8.397358,6.530431,5.0054407,5.3903546,2.936199,5.0271873,3.8552463,7.3141346,2.2596362,5.40695,5.4220757,4.1264043,4.7286897,3.436577,3.658371,4.45508,5.9399295,3.247349,6.1960716,3.3623204,4.9697,5.4335985,6.213502,4.492615,4.7293816,3.9180932,6.165845,4.6042933,3.5107467,4.8342385,4.6399465,5.8970866,5.1982446,4.571725,6.488095,6.680483,4.006293,4.051536,5.34172,4.831251,7.4011188,3.6481113
t44,8.396793,6.5210567,5.090824,5.293705,2.9806662,5.0407476,3.8474343,7.244671,2.293924,5.352958,5.4610333,4.11971,4.7258806,3.4506211,3.6797428,4.455119,5.946957,3.2248995,6.125314,3.369195,4.9559717,5.4063683,6.2138667,4.488704,4.7438583,3.9226372,6.1730576,4.6067476,3.4969618,4.8221073,4.6254177,5.8369474,5.1854153,4.59845,6.4708257,6.682086,4.014463,4.040811,5.3376236,4.833211,7.36092,3.62801
t43,8.377699,6.4165506,5.333665,5.100987,3.0398839,4.999158,3.8391223,7.201548,2.294715,5.3390975,5.524302,4.0987387,4.709015,3.4508853,3.6831923,4.414059,5.962441,3.1885886,6.0455317,3.3478496,4.9146132,5.360204,6.2094707,4.4791245,4.779558,3.9142888,6.171283,4.6068873,3.4973762,4.7980986,4.634271,5.8000417,5.1553073,4.642492,6.471501,6.6772017,4.0192366,4.0376825,5.3230014,4.8161955,7.3483524,3.644927
t45,8.320348,6.3063216,5.4062157,5.042719,3.0102274,5.0380664,3.8464117,7.239189,2.2528207,5.3745875,5.5446157,4.094243,4.6852455,3.4269114,3.6944113,4.4171643,5.9584446,3.205431,6.024804,3.3124437,4.883201,5.3522716,6.2225533,4.4652047,4.7851357,3.8941133,6.176122,4.6096897,3.5109665,4.792615,4.6289973,5.8351674,5.163612,4.6619534,6.4746766,6.6828322,4.01648,4.0228815,5.3220243,4.791499,7.37829,3.652767
t46,8.381737,6.3351555,5.357983,5.095763,2.970172,5.030379,3.8290246,7.2868724,2.229851,5.405548,5.481679,4.1141443,4.7084303,3.4348025,3.678112,4.4395494,5.942345,3.2364902,6.0697803,3.3249571,4.8873277,5.3864317,6.2129993,4.4712186,4.7744074,3.9060571,6.187044,4.614637,3.5045226,4.7973447,4.6401467,5.888693,5.1799097,4.637249,6.4891253,6.6959043,4.0011077,4.035693,5.328167,4.7991285,7.3996797,3.6522262
t42,8.342281,6.321748,5.54396,4.9046164,3.0954392,4.999528,3.8299372,7.1711035,2.3102124,5.3183208,5.5671277,4.089328,4.7187696,3.4610946,3.68097,4.3990936,5.9632535,3.165214,5.931399,3.3548017,4.8554907,5.3184047,6.1838017,4.4523516,4.82079,3.9306035,6.1988993,4.6072173,3.473655,4.7617607,4.6444144,5.785586,5.121624,4.6940727,6.4788947,6.690103,4.0051847,4.029419,5.309133,4.7901473,7.3174834,3.6510277
t39,8.32574,6.2816725,5.5596824,4.877845,3.094777,5.0149255,3.8352914,7.173863,2.294258,5.330305,5.583072,4.085357,4.704581,3.447392,3.688721,4.4011927,5.967761,3.1708868,5.9186635,3.3382359,4.8486695,5.3123436,6.194385,4.4514365,4.817005,3.9172852,6.193483,4.6088724,3.4849424,4.764823,4.6386566,5.792701,5.1266384,4.6989713,6.4755235,6.684461,4.0100007,4.019789,5.3128824,4.785561,7.328833,3.6503773
t26,7.6309915,5.255499,6.68696,3.1379251,3.9355373,5.148009,3.9740777,6.5614767,2.4366636,5.0522103,6.4573817,3.868176,4.572699,3.4010954,3.711447,4.2121005,6.106157,2.8786335,4.3937593,3.3359404,4.2438874,4.6545653,6.1442375,4.172757,5.1701126,3.9191098,6.3137383,4.6078978,3.468065,4.50565,4.6513443,5.4450536,4.785039,5.3226905,6.4317966,6.5439467,3.984948,3.760819,5.257848,4.540575,7.0003257,3.691516
t40,5.594627,3.8710597,8.482063,-0.6847842,7.2032523,5.648615,6.2394323,7.0814905,2.2511866,5.1923757,7.1526537,2.7199612,4.237839,5.537104,3.2203228,3.9810827,5.389627,3.1386104,4.160754,3.2602649,2.6899726,4.1706195,7.3199563,4.4963164,5.575838,4.198754,5.756965,5.1795444,3.3912396,4.616334,4.2845845,4.794773,4.761668,5.886909,6.580927,6.2775083,3.2113729,3.4240737,4.3623953,5.040974,6.904218,4.043314
t41,5.5884333,3.8463984,8.500553,-0.7054569,7.1997547,5.6486297,6.2305818,7.0669737,2.234623,5.166902,7.1475544,2.7138407,4.231481,5.5491204,3.1961832,3.9745529,5.3689613,3.147703,4.1568274,3.2679694,2.7094393,4.197533,7.3139143,4.499431,5.5985885,4.225769,5.7301297,5.1648884,3.3753006,4.59655,4.261322,4.8204336,4.7832484,5.876253,6.6084247,6.2918386,3.2378364,3.449058,4.3809586,5.0142756,6.907223,4.0273757
t31,7.563894,5.1919336,6.7664156,3.0295193,3.9890666,5.1461167,3.9796703,6.552861,2.3795478,5.0365214,6.5129395,3.8465111,4.548419,3.396624,3.6406443,4.1778207,6.0378766,2.9272976,4.315574,3.4067335,4.1809826,4.6229844,6.1350365,4.131103,5.2084455,3.9633217,6.3773417,4.6041203,3.5271008,4.4926596,4.6523414,5.405397,4.7567058,5.3539133,6.425339,6.470667,3.9123938,3.7270842,5.246421,4.5169334,6.9686465,3.708658
t17,7.5222816,5.144276,6.816194,2.9735122,4.021912,5.1650805,3.9656096,6.522711,2.3643517,5.00495,6.552052,3.8331237,4.5157423,3.3795176,3.6097798,4.147935,6.008321,2.9354618,4.2704945,3.4368913,4.1416326,4.6018457,6.1170673,4.109239,5.246014,3.9651089,6.402624,4.591219,3.5443902,4.4670897,4.666169,5.3678064,4.722492,5.3762984,6.4074244,6.4385858,3.8798783,3.6915362,5.2326846,4.482564,6.9307427,3.732944
t6,5.607524,3.8954535,8.465405,-0.6661887,7.1981106,5.651879,6.2511015,7.092772,2.2544644,5.2100825,7.158415,2.7224634,4.2392836,5.523662,3.2380028,3.9847548,5.4128637,3.1379735,4.1660304,3.2525842,2.6835177,4.1573586,7.3148284,4.483701,5.564993,4.1786404,5.7736106,5.196871,3.3876183,4.62125,4.2922387,4.776752,4.7464957,5.8762083,6.560225,6.263279,3.189157,3.40717,4.3452497,5.0677037,6.900829,4.056945
t3,5.5959344,3.8616407,8.477993,-0.70163536,7.2027445,5.6539707,6.2582245,7.0800056,2.2368755,5.1869917,7.1552567,2.721569,4.233513,5.5436,3.2179842,3.9723868,5.3919077,3.1344247,4.169081,3.2505093,2.6943464,4.1815944,7.3238053,4.4945846,5.579107,4.2005854,5.7445784,5.182545,3.3736959,4.6061788,4.2727237,4.8028507,4.7584124,5.8682933,6.583008,6.278203,3.21433,3.4311302,4.3621836,5.04073,6.9117765,4.0428987
t7,5.585314,3.73081,8.514144,-0.82978255,7.217516,5.6850505,6.249664,7.0786552,2.1453242,5.1378694,7.176693,2.6822643,4.2458515,5.6193304,3.1825857,3.928479,5.313702,3.163835,4.1644173,3.2794907,2.7298357,4.261639,7.318525,4.503274,5.630857,4.263404,5.6688,5.130174,3.306643,4.546952,4.197748,4.884266,4.792861,5.8098845,6.64839,6.273157,3.2936075,3.476001,4.369289,4.9335303,6.9009013,3.9856772
t8,5.5863514,3.775624,8.509993,-0.7845329,7.2096925,5.6771173,6.2442546,7.0727243,2.1717324,5.1408544,7.168827,2.6933439,4.2424555,5.5977893,3.1849468,3.936583,5.3284984,3.1559699,4.1677785,3.2740228,2.7277887,4.249241,7.3216944,4.5024204,5.6234617,4.2577276,5.6793714,5.13444,3.325828,4.5567927,4.212821,4.8719053,4.7911534,5.828788,6.6438913,6.281644,3.282381,3.4740758,4.3766527,4.958128,6.906458,3.9926157
